Percentage served,Time in ms
0,1378.242
1,2094.623
2,2103.392
3,2105.883
4,2107.334
5,2112.509
6,2115.945
7,2119.841
8,2120.974
9,2121.920
10,2128.787
11,2134.100
12,2138.559
13,2144.040
14,2145.710
15,2153.668
16,2155.724
17,2172.343
18,2182.937
19,2318.149
20,2346.492
21,2408.906
22,2417.504
23,2423.255
24,2427.694
25,2431.786
26,2432.823
27,2433.955
28,2434.990
29,2435.448
30,2438.148
31,2438.485
32,2439.923
33,2441.704
34,2442.691
35,2443.299
36,2443.537
37,2444.514
38,2444.798
39,2445.766
40,2447.360
41,2447.955
42,2449.583
43,2450.865
44,2452.889
45,2454.546
46,2455.507
47,2456.802
48,2457.870
49,2459.039
50,2460.976
51,2463.968
52,2466.583
53,2467.834
54,2470.959
55,2471.726
56,2473.507
57,2478.930
58,2483.042
59,2493.469
60,2501.438
61,2504.242
62,2505.261
63,2512.278
64,2552.646
65,2620.730
66,2708.505
67,4208.577
68,4225.226
69,4232.452
70,4253.880
71,4261.063
72,4266.207
73,4277.077
74,4289.796
75,4311.567
76,4556.474
77,4831.179
78,4853.230
79,4870.557
80,4876.607
81,4884.182
82,4886.623
83,4890.198
84,4895.013
85,4899.786
86,4904.279
87,4909.723
88,4913.582
89,4915.879
90,4920.789
91,4923.156
92,4931.563
93,4936.960
94,4943.085
95,4947.945
96,4959.315
97,4988.173
98,5038.487
99,5136.959
100,6918.748
