Percentage served,Time in ms
0,680.293
1,1411.944
2,1630.716
3,1693.431
4,1765.008
5,1829.730
6,1860.667
7,1906.039
8,1955.698
9,2040.724
10,2091.554
11,2130.059
12,2149.002
13,2160.090
14,2188.613
15,2203.138
16,2221.443
17,2229.918
18,2234.433
19,2253.752
20,2265.558
21,2273.350
22,2275.940
23,2286.671
24,2300.038
25,2316.869
26,2353.474
27,2375.659
28,2397.953
29,2498.261
30,2540.952
31,2613.721
32,2689.907
33,2706.704
34,2725.684
35,2752.499
36,2778.167
37,2790.513
38,2801.089
39,2818.136
40,2836.336
41,2855.269
42,2863.074
43,2874.131
44,2888.470
45,2893.226
46,2894.473
47,2915.021
48,2920.620
49,2924.375
50,2929.348
51,2937.749
52,2945.727
53,2960.210
54,2963.839
55,2968.377
56,2975.437
57,2982.390
58,2992.847
59,2999.461
60,3009.029
61,3022.339
62,3042.276
63,3048.691
64,3058.414
65,3076.545
66,3105.803
67,3115.630
68,3179.054
69,3226.125
70,3256.212
71,3292.443
72,3306.358
73,3313.410
74,3370.396
75,3381.747
76,3393.202
77,3403.691
78,3424.348
79,3434.665
80,3447.649
81,3462.607
82,3475.013
83,3498.400
84,3513.994
85,3537.941
86,3574.345
87,3583.692
88,3598.012
89,3622.419
90,3636.567
91,3640.256
92,3672.787
93,3739.325
94,3834.941
95,3926.565
96,4015.017
97,4048.858
98,4106.944
99,4234.062
