starttime	seconds	ctime	dtime	ttime	wait
Sun Aug 27 15:43:40 2017	1503848620	1	627	628	615
Sun Aug 27 15:43:40 2017	1503848620	43	630	673	604
Sun Aug 27 15:43:40 2017	1503848620	13	661	673	646
Sun Aug 27 15:43:40 2017	1503848620	27	679	706	663
Sun Aug 27 15:43:41 2017	1503848621	1	1237	1238	1227
Sun Aug 27 15:55:42 2017	1503849342	1	1501	1501	1464
Sun Aug 27 15:47:44 2017	1503848864	1	1551	1552	1536
Sun Aug 27 15:53:44 2017	1503849224	0	1587	1587	1571
Sun Aug 27 15:55:21 2017	1503849321	0	1593	1594	1581
Sun Aug 27 15:51:56 2017	1503849116	0	1606	1607	1565
Sun Aug 27 15:45:08 2017	1503848708	0	1615	1615	1590
Sun Aug 27 15:48:12 2017	1503848892	0	1616	1616	1601
Sun Aug 27 15:55:42 2017	1503849342	37	1598	1635	1558
Sun Aug 27 15:45:26 2017	1503848726	0	1640	1640	1615
Sun Aug 27 15:45:17 2017	1503848717	0	1665	1665	1643
Sun Aug 27 15:54:52 2017	1503849292	1	1675	1675	1615
Sun Aug 27 15:46:56 2017	1503848816	0	1697	1697	1660
Sun Aug 27 15:43:41 2017	1503848621	1	1701	1702	1484
Sun Aug 27 15:46:16 2017	1503848776	1	1706	1707	1640
Sun Aug 27 15:44:14 2017	1503848654	0	1711	1711	1694
Sun Aug 27 15:52:43 2017	1503849163	0	1722	1722	1591
Sun Aug 27 15:47:07 2017	1503848827	0	1723	1724	1704
Sun Aug 27 15:43:41 2017	1503848621	9	1725	1734	1406
Sun Aug 27 15:46:05 2017	1503848765	0	1745	1745	1693
Sun Aug 27 15:46:25 2017	1503848785	0	1750	1751	1601
Sun Aug 27 15:55:03 2017	1503849303	0	1761	1761	1747
Sun Aug 27 15:54:16 2017	1503849256	0	1774	1774	1628
Sun Aug 27 15:53:39 2017	1503849219	1	1777	1778	1620
Sun Aug 27 15:43:41 2017	1503848621	1	1778	1780	1540
Sun Aug 27 15:54:26 2017	1503849266	0	1782	1782	1748
Sun Aug 27 15:46:46 2017	1503848806	1	1784	1784	1682
Sun Aug 27 15:47:24 2017	1503848844	0	1784	1785	1664
Sun Aug 27 15:51:03 2017	1503849063	0	1789	1789	1730
Sun Aug 27 15:46:50 2017	1503848810	0	1794	1794	1761
Sun Aug 27 15:49:04 2017	1503848944	0	1800	1800	1785
Sun Aug 27 15:45:50 2017	1503848750	1	1804	1804	1755
Sun Aug 27 15:45:21 2017	1503848721	0	1817	1817	1755
Sun Aug 27 15:48:38 2017	1503848918	0	1828	1828	1810
Sun Aug 27 15:52:22 2017	1503849142	0	1832	1832	1814
Sun Aug 27 15:50:41 2017	1503849041	0	1836	1836	1804
Sun Aug 27 15:51:49 2017	1503849109	0	1840	1841	1800
Sun Aug 27 15:53:59 2017	1503849239	1	1844	1845	1802
Sun Aug 27 15:55:07 2017	1503849307	0	1845	1845	1746
Sun Aug 27 15:52:47 2017	1503849167	0	1852	1853	1805
Sun Aug 27 15:50:49 2017	1503849049	0	1859	1859	1769
Sun Aug 27 15:45:32 2017	1503848732	0	1860	1860	1833
Sun Aug 27 15:49:34 2017	1503848974	0	1884	1884	1784
Sun Aug 27 15:44:32 2017	1503848672	0	1885	1886	1848
Sun Aug 27 15:43:42 2017	1503848622	0	1892	1892	824
Sun Aug 27 15:48:30 2017	1503848910	0	1894	1894	1851
Sun Aug 27 15:48:43 2017	1503848923	0	1897	1897	1865
Sun Aug 27 15:53:13 2017	1503849193	0	1899	1899	1860
Sun Aug 27 15:44:47 2017	1503848687	0	1902	1903	1887
Sun Aug 27 15:43:53 2017	1503848633	70	1835	1905	1801
Sun Aug 27 15:50:15 2017	1503849015	0	1923	1923	1893
Sun Aug 27 15:53:02 2017	1503849182	0	1923	1923	1869
Sun Aug 27 15:54:31 2017	1503849271	0	1926	1926	1897
Sun Aug 27 15:45:56 2017	1503848756	0	1932	1932	1901
Sun Aug 27 15:47:59 2017	1503848879	1	1934	1934	1837
Sun Aug 27 15:53:29 2017	1503849209	0	1935	1935	1909
Sun Aug 27 15:44:57 2017	1503848697	0	1936	1936	1862
Sun Aug 27 15:55:28 2017	1503849328	0	1943	1943	1919
Sun Aug 27 15:51:45 2017	1503849105	1	1944	1945	1819
Sun Aug 27 15:51:14 2017	1503849074	0	1963	1963	1906
Sun Aug 27 15:45:58 2017	1503848758	0	1964	1964	1954
Sun Aug 27 15:55:34 2017	1503849334	0	1999	1999	1960
Sun Aug 27 15:54:11 2017	1503849251	0	2023	2023	1982
Sun Aug 27 15:50:20 2017	1503849020	1	2039	2039	2023
Sun Aug 27 15:52:00 2017	1503849120	1	2041	2042	2024
Sun Aug 27 15:53:39 2017	1503849219	2	2043	2045	1965
Sun Aug 27 15:45:06 2017	1503848706	1	2066	2067	2051
Sun Aug 27 15:55:08 2017	1503849308	0	2067	2067	1979
Sun Aug 27 15:45:23 2017	1503848723	0	2068	2069	2004
Sun Aug 27 15:48:14 2017	1503848894	0	2077	2077	2066
Sun Aug 27 15:52:02 2017	1503849122	1	2090	2091	2017
Sun Aug 27 15:44:36 2017	1503848676	55	2044	2099	2036
Sun Aug 27 15:44:24 2017	1503848664	1	2099	2100	2084
Sun Aug 27 15:55:19 2017	1503849319	1	2099	2100	2083
Sun Aug 27 15:44:12 2017	1503848652	14	2086	2100	2072
Sun Aug 27 15:45:45 2017	1503848745	1	2100	2100	2089
Sun Aug 27 15:52:37 2017	1503849157	2	2113	2115	2089
Sun Aug 27 15:51:01 2017	1503849061	1	2119	2119	2106
Sun Aug 27 15:46:27 2017	1503848787	68	2053	2122	2043
