Percentage served,Time in ms
0,627.962
1,1615.397
2,1722.393
3,1784.340
4,1840.559
5,1896.870
6,1935.899
7,2066.627
8,2115.261
9,2132.378
10,2145.777
11,2167.456
12,2185.798
13,2205.646
14,2215.774
15,2231.518
16,2240.818
17,2253.773
18,2273.892
19,2286.850
20,2302.939
21,2326.411
22,2352.486
23,2387.165
24,2521.990
25,2674.713
26,2697.976
27,2725.066
28,2738.003
29,2750.641
30,2756.135
31,2764.353
32,2778.994
33,2794.999
34,2814.211
35,2824.777
36,2829.597
37,2838.612
38,2846.260
39,2851.410
40,2858.303
41,2863.269
42,2867.837
43,2874.926
44,2882.795
45,2889.833
46,2894.272
47,2903.719
48,2912.968
49,2916.429
50,2921.383
51,2928.768
52,2932.978
53,2941.252
54,2945.807
55,2950.463
56,2958.368
57,2963.047
58,2971.589
59,2975.558
60,2981.853
61,2986.738
62,2993.978
63,3001.794
64,3007.833
65,3020.514
66,3031.463
67,3043.161
68,3053.081
69,3074.875
70,3101.753
71,3129.290
72,3156.251
73,3187.368
74,3211.500
75,3240.653
76,3286.999
77,3312.706
78,3336.397
79,3368.663
80,3388.640
81,3412.826
82,3429.414
83,3447.987
84,3465.638
85,3481.245
86,3498.812
87,3508.813
88,3514.553
89,3545.397
90,3565.078
91,3600.676
92,3632.431
93,3671.426
94,3740.518
95,3853.246
96,3981.661
97,4034.583
98,4079.550
99,4149.654
