Percentage served,Time in ms
0,736.454
1,1118.971
2,1121.674
3,1125.711
4,1126.346
5,1127.191
6,1128.211
7,1129.158
8,1130.341
9,1132.966
10,1133.291
11,1136.854
12,1137.118
13,1139.685
14,1140.009
15,1141.900
16,1142.524
17,1145.861
18,1148.023
19,1150.556
20,1154.206
21,1158.019
22,1162.949
23,1168.447
24,1178.837
25,1181.783
26,1182.247
27,1183.900
28,1185.192
29,1186.158
30,1186.372
31,1187.779
32,1188.154
33,1190.568
34,1191.494
35,1192.959
36,1193.231
37,1193.468
38,1194.383
39,1195.336
40,1195.666
41,1196.802
42,1197.388
43,1197.471
44,1198.132
45,1199.342
46,1200.062
47,1201.437
48,1201.732
49,1203.129
50,1204.147
51,1207.113
52,1208.270
53,1210.427
54,1211.231
55,1212.941
56,1215.816
57,1218.837
58,1219.604
59,1221.551
60,1224.554
61,1227.621
62,1232.866
63,1236.792
64,1240.976
65,1275.521
66,1332.127
67,2249.743
68,2258.410
69,2260.238
70,2263.614
71,2266.048
72,2272.013
73,2278.907
74,2280.213
75,2282.298
76,2288.095
77,2296.144
78,2328.409
79,2364.648
80,2368.610
81,2379.126
82,2379.955
83,2383.977
84,2386.910
85,2388.253
86,2392.498
87,2396.055
88,2402.353
89,2404.962
90,2407.913
91,2413.438
92,2415.175
93,2417.843
94,2423.439
95,2429.573
96,2434.924
97,2442.881
98,2458.483
99,2515.169
100,2590.492
