starttime	seconds	ctime	dtime	ttime	wait
Sun Aug 27 16:02:00 2017	1503849720	16	601	617	572
Sun Aug 27 16:02:00 2017	1503849720	59	592	651	569
Sun Aug 27 16:02:00 2017	1503849720	43	617	660	591
Sun Aug 27 16:02:00 2017	1503849720	1	659	660	634
Sun Aug 27 16:02:01 2017	1503849721	0	1274	1274	1266
Sun Aug 27 16:02:01 2017	1503849721	1	1298	1299	1284
Sun Aug 27 16:02:03 2017	1503849723	0	1407	1408	1341
Sun Aug 27 16:03:47 2017	1503849827	1	1539	1539	1523
Sun Aug 27 16:10:48 2017	1503850248	0	1582	1582	1501
Sun Aug 27 16:11:14 2017	1503850274	0	1591	1591	1578
Sun Aug 27 16:11:57 2017	1503850317	0	1603	1603	1587
Sun Aug 27 16:05:45 2017	1503849945	0	1612	1613	1597
Sun Aug 27 16:08:46 2017	1503850126	1	1634	1634	1603
Sun Aug 27 16:04:38 2017	1503849878	0	1668	1669	1617
Sun Aug 27 16:04:20 2017	1503849860	1	1669	1670	1652
Sun Aug 27 16:04:00 2017	1503849840	0	1693	1693	1663
Sun Aug 27 16:05:48 2017	1503849948	0	1701	1701	1615
Sun Aug 27 16:12:50 2017	1503850370	0	1705	1705	1690
Sun Aug 27 16:04:43 2017	1503849883	0	1726	1726	1702
Sun Aug 27 16:12:36 2017	1503850356	0	1738	1738	1706
Sun Aug 27 16:14:26 2017	1503850466	1	1751	1752	1607
Sun Aug 27 16:06:00 2017	1503849960	0	1776	1776	1760
Sun Aug 27 16:04:55 2017	1503849895	0	1800	1801	1688
Sun Aug 27 16:02:47 2017	1503849767	0	1803	1804	1706
Sun Aug 27 16:03:02 2017	1503849782	0	1812	1812	1782
Sun Aug 27 16:07:12 2017	1503850032	1	1817	1818	1704
Sun Aug 27 16:13:46 2017	1503850426	1	1836	1836	1748
Sun Aug 27 16:13:24 2017	1503850404	0	1841	1841	1815
Sun Aug 27 16:13:18 2017	1503850398	0	1843	1843	1767
Sun Aug 27 16:06:18 2017	1503849978	0	1846	1847	1753
Sun Aug 27 16:09:16 2017	1503850156	1	1852	1852	1823
Sun Aug 27 16:11:53 2017	1503850313	0	1859	1859	1765
Sun Aug 27 16:12:15 2017	1503850335	0	1860	1861	1774
Sun Aug 27 16:07:22 2017	1503850042	0	1862	1862	1839
Sun Aug 27 16:07:30 2017	1503850050	1	1864	1865	1832
Sun Aug 27 16:06:05 2017	1503849965	0	1871	1871	1848
Sun Aug 27 16:02:32 2017	1503849752	0	1886	1886	1844
Sun Aug 27 16:07:36 2017	1503850056	1	1894	1894	1745
Sun Aug 27 16:09:02 2017	1503850142	0	1897	1897	1861
Sun Aug 27 16:13:12 2017	1503850392	0	1922	1923	1862
Sun Aug 27 16:06:51 2017	1503850011	0	1942	1942	1854
Sun Aug 27 16:13:51 2017	1503850431	0	1942	1942	1819
Sun Aug 27 16:08:51 2017	1503850131	0	1944	1944	1839
