Percentage served,Time in ms
0,641.913
1,1385.652
2,1595.338
3,1668.981
4,1716.908
5,1772.299
6,1804.906
7,1870.415
8,1960.319
9,2078.832
10,2101.440
11,2128.804
12,2150.498
13,2160.023
14,2166.644
15,2183.481
16,2189.248
17,2199.306
18,2214.177
19,2228.757
20,2244.097
21,2262.997
22,2295.175
23,2323.203
24,2339.818
25,2460.504
26,2689.735
27,2708.395
28,2729.677
29,2759.444
30,2781.385
31,2798.335
32,2806.411
33,2818.685
34,2828.653
35,2833.440
36,2844.490
37,2849.879
38,2854.202
39,2859.424
40,2867.358
41,2872.292
42,2875.939
43,2878.242
44,2881.868
45,2890.447
46,2892.707
47,2897.221
48,2901.818
49,2905.890
50,2910.785
51,2913.474
52,2918.827
53,2929.320
54,2934.480
55,2935.352
56,2938.894
57,2944.047
58,2950.971
59,2957.536
60,2959.535
61,2961.263
62,2967.462
63,2972.760
64,2981.947
65,2993.596
66,3013.769
67,3036.143
68,3048.151
69,3059.659
70,3094.220
71,3123.300
72,3151.870
73,3234.986
74,3266.319
75,3289.559
76,3321.699
77,3355.638
78,3364.084
79,3379.522
80,3411.310
81,3422.072
82,3431.286
83,3441.101
84,3446.430
85,3461.176
86,3479.140
87,3496.472
88,3509.122
89,3537.781
90,3542.163
91,3569.211
92,3590.686
93,3598.978
94,3609.550
95,3654.708
96,3749.806
97,4055.125
98,4090.475
99,4135.876
