starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 28 00:15:21 2017	1503879321	1	641	642	623
Mon Aug 28 00:15:21 2017	1503879321	33	645	678	633
Mon Aug 28 00:15:21 2017	1503879321	45	709	754	685
Mon Aug 28 00:15:21 2017	1503879321	17	748	765	721
Mon Aug 28 00:21:18 2017	1503879678	0	1325	1326	1263
Mon Aug 28 00:15:22 2017	1503879322	8	1377	1386	1351
Mon Aug 28 00:15:22 2017	1503879322	0	1442	1442	1431
Mon Aug 28 00:19:31 2017	1503879571	0	1501	1501	1488
Mon Aug 28 00:15:22 2017	1503879322	0	1570	1570	1539
Mon Aug 28 00:16:58 2017	1503879418	0	1581	1582	1524
Mon Aug 28 00:19:08 2017	1503879548	0	1595	1595	1529
Mon Aug 28 00:20:35 2017	1503879635	0	1612	1613	1573
Mon Aug 28 00:20:00 2017	1503879600	0	1627	1627	1538
Mon Aug 28 00:20:55 2017	1503879655	0	1637	1637	1585
Mon Aug 28 00:18:09 2017	1503879489	1	1664	1664	1649
Mon Aug 28 00:20:07 2017	1503879607	0	1669	1669	1651
Mon Aug 28 00:16:09 2017	1503879369	0	1671	1671	1606
Mon Aug 28 00:20:17 2017	1503879617	0	1694	1694	1640
Mon Aug 28 00:17:33 2017	1503879453	1	1696	1696	1648
Mon Aug 28 00:20:27 2017	1503879627	0	1716	1716	1690
Mon Aug 28 00:16:19 2017	1503879379	0	1717	1717	1577
Mon Aug 28 00:17:20 2017	1503879440	0	1720	1721	1671
Mon Aug 28 00:20:23 2017	1503879623	1	1722	1722	1688
Mon Aug 28 00:20:13 2017	1503879613	0	1727	1728	1658
Mon Aug 28 00:17:24 2017	1503879444	0	1747	1748	1673
Mon Aug 28 00:21:09 2017	1503879669	0	1772	1772	1733
Mon Aug 28 00:17:05 2017	1503879425	0	1788	1788	1764
Mon Aug 28 00:18:19 2017	1503879499	0	1802	1802	1770
Mon Aug 28 00:19:15 2017	1503879555	1	1802	1803	1776
Mon Aug 28 00:19:53 2017	1503879593	0	1802	1803	1767
Mon Aug 28 00:15:55 2017	1503879355	0	1805	1805	1742
Mon Aug 28 00:21:00 2017	1503879660	0	1821	1821	1738
Mon Aug 28 00:19:50 2017	1503879590	0	1828	1828	1760
Mon Aug 28 00:18:44 2017	1503879524	1	1834	1835	1768
Mon Aug 28 00:20:52 2017	1503879652	0	1842	1843	1760
Mon Aug 28 00:20:44 2017	1503879644	0	1870	1870	1825
Mon Aug 28 00:15:49 2017	1503879349	0	1879	1880	1840
Mon Aug 28 00:19:38 2017	1503879578	1	1891	1891	1837
Mon Aug 28 00:18:32 2017	1503879512	0	1909	1909	1827
Mon Aug 28 00:16:54 2017	1503879414	0	1930	1930	1895
Mon Aug 28 00:17:57 2017	1503879477	0	1960	1960	1930
Mon Aug 28 00:17:16 2017	1503879436	0	1960	1960	1905
Mon Aug 28 00:15:35 2017	1503879335	1	1965	1965	1937
Mon Aug 28 00:15:39 2017	1503879339	1	1965	1966	1810
Mon Aug 28 00:18:46 2017	1503879526	0	2064	2064	2052
Mon Aug 28 00:16:26 2017	1503879386	1	2078	2079	2062
Mon Aug 28 00:19:13 2017	1503879553	1	2083	2084	2055
Mon Aug 28 00:19:29 2017	1503879569	0	2087	2088	2028
Mon Aug 28 00:20:53 2017	1503879653	72	2026	2098	1999
Mon Aug 28 00:18:14 2017	1503879494	0	2100	2100	2070
Mon Aug 28 00:16:42 2017	1503879402	1	2101	2101	2049
Mon Aug 28 00:20:36 2017	1503879636	1	2106	2107	2039
Mon Aug 28 00:21:02 2017	1503879662	0	2110	2111	2099
Mon Aug 28 00:19:21 2017	1503879561	0	2111	2111	2101
Mon Aug 28 00:18:50 2017	1503879530	1	2113	2114	2097
Mon Aug 28 00:16:26 2017	1503879386	72	2057	2129	2042
Mon Aug 28 00:20:11 2017	1503879611	55	2075	2130	2056
Mon Aug 28 00:15:44 2017	1503879344	51	2086	2138	2058
Mon Aug 28 00:17:18 2017	1503879438	0	2141	2141	2120
Mon Aug 28 00:19:32 2017	1503879572	1	2148	2148	2088
Mon Aug 28 00:20:31 2017	1503879631	0	2150	2150	2141
