Percentage served,Time in ms
0,3534.045
1,3557.504
2,3557.504
3,3568.270
4,3568.270
5,3744.829
6,3744.829
7,3757.513
8,3757.513
9,3777.448
10,3777.448
11,3845.805
12,3845.805
13,3868.080
14,3868.080
15,3874.375
16,3874.375
17,3876.708
18,3876.708
19,3908.627
20,3908.627
21,3929.719
22,3929.719
23,3935.189
24,3935.189
25,4081.675
26,4081.675
27,4083.891
28,4083.891
29,4108.725
30,4108.725
31,4128.831
32,4128.831
33,4191.117
34,4191.117
35,4233.144
36,4233.144
37,4423.513
38,4423.513
39,4435.393
40,4435.393
41,4456.646
42,4456.646
43,4473.413
44,4473.413
45,4509.452
46,4509.452
47,4533.901
48,4533.901
49,4551.054
50,4551.054
51,4604.656
52,4604.656
53,4624.822
54,4624.822
55,4662.650
56,4662.650
57,4668.683
58,4668.683
59,4676.830
60,4676.830
61,4710.807
62,4710.807
63,4717.451
64,4717.451
65,4819.434
66,4819.434
67,4939.008
68,4939.008
69,5001.229
70,5001.229
71,5029.708
72,5029.708
73,5058.998
74,5058.998
75,5113.675
76,5113.675
77,5135.276
78,5135.276
79,5150.314
80,5150.314
81,5409.629
82,5409.629
83,5774.384
84,5774.384
85,5867.240
86,5867.240
87,5914.985
88,5914.985
89,6016.022
90,6016.022
91,6512.800
92,6512.800
93,240627.567
94,240627.567
95,240629.459
96,240629.459
97,244969.033
98,244969.033
99,1.281
100,244969.033
