starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 24 19:40:13 2016	1461526813	0	10990	10990	10970
Sun Apr 24 19:44:29 2016	1461527069	0	11103	11103	11092
Sun Apr 24 19:40:24 2016	1461526824	0	11504	11504	11496
Sun Apr 24 19:40:29 2016	1461526829	0	11616	11616	11607
Sun Apr 24 19:43:08 2016	1461526988	0	11722	11722	11711
Sun Apr 24 19:39:01 2016	1461526741	0	11776	11776	11764
Sun Apr 24 19:44:26 2016	1461527066	0	11868	11869	11863
Sun Apr 24 19:38:27 2016	1461526707	0	12002	12002	11994
Sun Apr 24 19:43:45 2016	1461527025	0	12023	12024	12014
Sun Apr 24 19:29:47 2016	1461526187	0	12108	12108	12098
Sun Apr 24 19:32:46 2016	1461526366	0	12134	12134	12128
Sun Apr 24 19:42:37 2016	1461526957	0	12321	12321	12313
Sun Apr 24 19:42:59 2016	1461526979	0	12383	12384	12375
Sun Apr 24 19:40:45 2016	1461526845	0	12400	12400	12394
Sun Apr 24 19:43:19 2016	1461526999	0	12446	12447	12439
Sun Apr 24 19:32:58 2016	1461526378	0	12506	12506	12499
Sun Apr 24 19:33:40 2016	1461526420	0	12513	12514	12504
Sun Apr 24 19:31:16 2016	1461526276	0	12571	12572	12562
Sun Apr 24 19:41:52 2016	1461526912	0	12617	12617	12609
Sun Apr 24 19:39:27 2016	1461526767	0	12750	12751	12743
Sun Apr 24 19:32:51 2016	1461526371	0	12858	12858	12850
Sun Apr 24 19:39:56 2016	1461526796	0	12860	12860	12854
Sun Apr 24 19:43:45 2016	1461527025	0	12930	12930	12923
Sun Apr 24 19:33:45 2016	1461526425	0	12940	12940	12935
Sun Apr 24 19:32:01 2016	1461526321	0	12967	12967	12959
Sun Apr 24 19:29:34 2016	1461526174	0	13083	13083	13071
Sun Apr 24 19:40:52 2016	1461526852	0	13266	13266	13258
Sun Apr 24 19:31:28 2016	1461526288	0	13302	13303	13294
Sun Apr 24 19:39:07 2016	1461526747	0	13305	13306	13296
Sun Apr 24 19:37:06 2016	1461526626	0	13322	13323	13314
Sun Apr 24 19:37:19 2016	1461526639	0	13365	13365	13357
Sun Apr 24 19:34:51 2016	1461526491	0	13415	13415	13405
Sun Apr 24 19:30:38 2016	1461526238	0	13482	13482	13474
Sun Apr 24 19:41:30 2016	1461526890	0	13525	13525	13520
Sun Apr 24 19:41:54 2016	1461526914	0	13575	13575	13563
Sun Apr 24 19:33:48 2016	1461526428	0	13602	13603	13594
Sun Apr 24 19:43:32 2016	1461527012	0	13645	13646	13637
Sun Apr 24 19:38:13 2016	1461526693	0	13657	13657	13649
Sun Apr 24 19:36:39 2016	1461526599	0	13686	13686	13676
Sun Apr 24 19:44:28 2016	1461527068	0	13697	13698	13691
Sun Apr 24 19:43:06 2016	1461526986	1	13710	13711	13701
Sun Apr 24 19:41:40 2016	1461526900	0	13722	13722	13713
Sun Apr 24 19:42:52 2016	1461526972	0	13829	13830	13823
Sun Apr 24 19:36:39 2016	1461526599	0	13863	13863	13854
Sun Apr 24 19:36:11 2016	1461526571	0	13864	13865	13854
Sun Apr 24 19:38:02 2016	1461526682	0	13892	13892	13885
Sun Apr 24 19:33:58 2016	1461526438	0	13911	13911	13898
Sun Apr 24 19:39:13 2016	1461526753	0	13919	13920	13905
Sun Apr 24 19:30:26 2016	1461526226	0	13928	13928	13918
Sun Apr 24 19:31:48 2016	1461526308	0	13953	13954	13944
Sun Apr 24 19:40:42 2016	1461526842	0	14027	14027	14019
Sun Apr 24 19:32:11 2016	1461526331	0	14085	14086	14080
Sun Apr 24 19:36:24 2016	1461526584	0	14120	14120	14111
Sun Apr 24 19:41:19 2016	1461526879	0	14174	14175	14168
Sun Apr 24 19:43:58 2016	1461527038	0	14175	14176	14164
Sun Apr 24 19:38:17 2016	1461526697	0	14242	14243	14233
Sun Apr 24 19:37:32 2016	1461526652	0	14265	14266	14256
Sun Apr 24 19:39:27 2016	1461526767	0	14286	14287	14278
Sun Apr 24 19:42:57 2016	1461526977	0	14302	14303	14295
Sun Apr 24 19:31:28 2016	1461526288	0	14465	14465	14457
Sun Apr 24 19:43:11 2016	1461526991	0	14495	14495	14490
Sun Apr 24 19:27:46 2016	1461526066	37	14474	14511	14445
Sun Apr 24 19:43:58 2016	1461527038	0	14581	14581	14572
Sun Apr 24 19:29:32 2016	1461526172	0	14594	14595	14589
Sun Apr 24 19:44:30 2016	1461527070	0	14643	14644	14635
Sun Apr 24 19:40:09 2016	1461526809	0	14688	14688	14681
Sun Apr 24 19:35:14 2016	1461526514	0	14741	14741	14736
Sun Apr 24 19:39:53 2016	1461526793	0	14752	14752	14744
Sun Apr 24 19:34:27 2016	1461526467	0	14859	14859	14850
Sun Apr 24 19:39:21 2016	1461526761	0	14875	14875	14868
Sun Apr 24 19:43:37 2016	1461527017	1	14905	14905	14899
Sun Apr 24 19:36:48 2016	1461526608	0	14962	14962	14957
Sun Apr 24 19:38:46 2016	1461526726	0	14976	14977	14971
Sun Apr 24 19:37:08 2016	1461526628	0	14997	14998	14987
Sun Apr 24 19:38:31 2016	1461526711	0	15002	15002	14993
Sun Apr 24 19:42:24 2016	1461526944	0	15027	15028	15011
Sun Apr 24 19:34:43 2016	1461526483	1	15076	15077	15067
Sun Apr 24 19:39:36 2016	1461526776	0	15078	15078	15067
Sun Apr 24 19:43:43 2016	1461527023	0	15118	15118	15111
Sun Apr 24 19:33:33 2016	1461526413	0	15124	15124	15116
Sun Apr 24 19:39:41 2016	1461526781	0	15134	15134	15119
Sun Apr 24 19:28:59 2016	1461526139	0	15160	15160	15150
Sun Apr 24 19:38:02 2016	1461526682	0	15179	15180	15171
Sun Apr 24 19:41:43 2016	1461526903	0	15196	15196	15184
Sun Apr 24 19:35:37 2016	1461526537	0	15294	15295	15276
Sun Apr 24 19:38:56 2016	1461526736	0	15299	15299	15293
Sun Apr 24 19:44:13 2016	1461527053	1	15300	15301	15289
Sun Apr 24 19:44:40 2016	1461527080	0	15315	15315	15306
Sun Apr 24 19:32:18 2016	1461526338	0	15365	15365	15357
Sun Apr 24 19:37:42 2016	1461526662	0	15387	15387	15376
