starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 02:05:51 2016	1461117951	0	1395	1395	1384
Wed Apr 20 02:05:41 2016	1461117941	0	1452	1453	1442
Wed Apr 20 02:05:38 2016	1461117938	0	1457	1458	1447
Wed Apr 20 02:05:46 2016	1461117946	0	1542	1542	1536
Wed Apr 20 02:05:54 2016	1461117954	0	1587	1587	1578
Wed Apr 20 02:05:52 2016	1461117952	0	1603	1603	1591
Wed Apr 20 02:05:58 2016	1461117958	0	1604	1604	1596
Wed Apr 20 02:05:49 2016	1461117949	0	1649	1649	1640
Wed Apr 20 02:05:54 2016	1461117954	0	1650	1651	1646
Wed Apr 20 02:05:44 2016	1461117944	0	1654	1655	1646
Wed Apr 20 02:05:43 2016	1461117943	0	1664	1664	1652
Wed Apr 20 02:05:50 2016	1461117950	1	1706	1707	1698
Wed Apr 20 02:05:47 2016	1461117947	0	1729	1729	1719
Wed Apr 20 02:05:43 2016	1461117943	0	1741	1742	1733
Wed Apr 20 02:05:52 2016	1461117952	0	1777	1778	1770
Wed Apr 20 02:05:50 2016	1461117950	0	1829	1829	1817
Wed Apr 20 02:05:39 2016	1461117939	0	1830	1830	1820
Wed Apr 20 02:06:01 2016	1461117961	0	1852	1852	1842
Wed Apr 20 02:05:52 2016	1461117952	0	1858	1858	1834
Wed Apr 20 02:06:00 2016	1461117960	0	1873	1873	1860
Wed Apr 20 02:05:48 2016	1461117948	0	1956	1957	1947
Wed Apr 20 02:05:59 2016	1461117959	0	1971	1971	1960
Wed Apr 20 02:05:56 2016	1461117956	0	1973	1973	1967
Wed Apr 20 02:05:39 2016	1461117939	0	1974	1974	1965
Wed Apr 20 02:05:42 2016	1461117942	0	1975	1975	1965
Wed Apr 20 02:05:44 2016	1461117944	0	1994	1995	1985
Wed Apr 20 02:06:02 2016	1461117962	0	2000	2000	1993
Wed Apr 20 02:05:41 2016	1461117941	0	2003	2004	1997
Wed Apr 20 02:05:45 2016	1461117945	0	2179	2179	2169
Wed Apr 20 02:05:55 2016	1461117955	0	2222	2222	2216
Wed Apr 20 02:05:58 2016	1461117958	0	2268	2268	2254
Wed Apr 20 02:05:44 2016	1461117944	0	2293	2293	2282
Wed Apr 20 02:06:00 2016	1461117960	0	2309	2309	2300
Wed Apr 20 02:05:43 2016	1461117943	1	2358	2358	2345
Wed Apr 20 02:05:54 2016	1461117954	0	2415	2415	2408
Wed Apr 20 02:05:46 2016	1461117946	1	2421	2422	2415
Wed Apr 20 02:05:52 2016	1461117952	0	2500	2500	2487
Wed Apr 20 02:05:55 2016	1461117955	0	2671	2672	2663
Wed Apr 20 02:05:48 2016	1461117948	0	2732	2733	2725
Wed Apr 20 02:05:47 2016	1461117947	0	2760	2761	2752
Wed Apr 20 02:06:01 2016	1461117961	0	2765	2765	2756
Wed Apr 20 02:05:40 2016	1461117940	0	2857	2857	2847
Wed Apr 20 02:05:50 2016	1461117950	0	2967	2967	2955
Wed Apr 20 02:05:56 2016	1461117956	0	3080	3080	3071
Wed Apr 20 02:05:35 2016	1461117935	44	3566	3610	3549
Wed Apr 20 02:05:58 2016	1461117958	0	3790	3790	3785
Wed Apr 20 02:05:35 2016	1461117935	1	3958	3959	3948
Wed Apr 20 02:05:35 2016	1461117935	11	4010	4021	3976
Wed Apr 20 02:05:39 2016	1461117939	0	4132	4132	4123
Wed Apr 20 02:05:35 2016	1461117935	61	4270	4331	4240
