starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 18 00:52:55 2016	1460940775	1	867	869	411
Mon Apr 18 00:52:51 2016	1460940771	418	862	1280	418
Mon Apr 18 00:52:51 2016	1460940771	1	1279	1280	861
Mon Apr 18 00:51:27 2016	1460940687	424	857	1280	419
Mon Apr 18 00:51:27 2016	1460940687	1	1279	1281	856
Mon Apr 18 00:52:20 2016	1460940740	424	860	1284	425
Mon Apr 18 00:52:20 2016	1460940740	1	1283	1284	860
Mon Apr 18 00:50:09 2016	1460940609	440	849	1289	430
Mon Apr 18 00:50:09 2016	1460940609	1	1288	1289	849
Mon Apr 18 00:52:41 2016	1460940761	428	861	1290	418
Mon Apr 18 00:52:41 2016	1460940761	1	1288	1290	861
Mon Apr 18 00:50:51 2016	1460940651	445	845	1290	425
Mon Apr 18 00:50:51 2016	1460940651	1	1289	1290	845
Mon Apr 18 00:49:24 2016	1460940564	436	856	1291	437
Mon Apr 18 00:49:24 2016	1460940564	1	1290	1291	855
Mon Apr 18 00:49:45 2016	1460940585	437	856	1293	438
Mon Apr 18 00:49:45 2016	1460940585	1	1292	1293	855
Mon Apr 18 00:50:17 2016	1460940617	1	1292	1293	858
Mon Apr 18 00:50:17 2016	1460940617	434	859	1293	437
Mon Apr 18 00:50:02 2016	1460940602	1	1293	1294	868
Mon Apr 18 00:50:02 2016	1460940602	426	868	1294	424
Mon Apr 18 00:50:45 2016	1460940645	431	864	1294	425
Mon Apr 18 00:50:45 2016	1460940645	1	1293	1294	863
Mon Apr 18 00:50:55 2016	1460940655	430	865	1295	424
Mon Apr 18 00:50:55 2016	1460940655	1	1294	1295	865
Mon Apr 18 00:50:10 2016	1460940610	413	883	1296	448
Mon Apr 18 00:50:10 2016	1460940610	1	1295	1296	883
Mon Apr 18 00:51:37 2016	1460940697	424	874	1298	428
Mon Apr 18 00:51:37 2016	1460940697	1	1296	1298	874
Mon Apr 18 00:50:59 2016	1460940659	438	860	1298	439
Mon Apr 18 00:50:59 2016	1460940659	1	1297	1298	860
Mon Apr 18 00:49:56 2016	1460940596	436	862	1298	440
Mon Apr 18 00:49:56 2016	1460940596	1	1297	1298	862
Mon Apr 18 00:51:48 2016	1460940708	429	871	1300	430
Mon Apr 18 00:51:48 2016	1460940708	1	1298	1300	871
Mon Apr 18 00:51:16 2016	1460940676	427	873	1300	432
Mon Apr 18 00:51:16 2016	1460940676	1	1299	1300	872
Mon Apr 18 00:50:42 2016	1460940642	421	880	1302	441
Mon Apr 18 00:50:42 2016	1460940642	1	1301	1302	880
Mon Apr 18 00:49:39 2016	1460940579	423	878	1302	444
Mon Apr 18 00:49:39 2016	1460940579	1	1301	1302	878
Mon Apr 18 00:51:12 2016	1460940672	1	1302	1303	862
Mon Apr 18 00:51:12 2016	1460940672	440	863	1303	439
Mon Apr 18 00:51:45 2016	1460940705	420	883	1303	443
Mon Apr 18 00:51:56 2016	1460940716	422	881	1303	441
Mon Apr 18 00:51:56 2016	1460940716	1	1302	1303	881
Mon Apr 18 00:51:45 2016	1460940705	1	1302	1303	883
Mon Apr 18 00:50:38 2016	1460940638	433	870	1303	449
Mon Apr 18 00:50:38 2016	1460940638	1	1302	1304	870
Mon Apr 18 00:51:08 2016	1460940668	434	869	1304	421
Mon Apr 18 00:51:08 2016	1460940668	1	1303	1304	869
Mon Apr 18 00:49:20 2016	1460940560	442	863	1304	428
Mon Apr 18 00:51:03 2016	1460940663	2	1302	1304	882
Mon Apr 18 00:51:03 2016	1460940663	421	883	1304	445
Mon Apr 18 00:49:20 2016	1460940560	1	1303	1304	863
Mon Apr 18 00:51:06 2016	1460940666	435	870	1305	427
Mon Apr 18 00:51:06 2016	1460940666	1	1304	1305	870
Mon Apr 18 00:49:28 2016	1460940568	1	1303	1305	885
Mon Apr 18 00:49:28 2016	1460940568	419	885	1305	443
Mon Apr 18 00:51:58 2016	1460940718	1	1304	1305	867
Mon Apr 18 00:51:58 2016	1460940718	437	867	1305	428
Mon Apr 18 00:52:54 2016	1460940774	441	864	1305	424
Mon Apr 18 00:52:54 2016	1460940774	1	1304	1305	863
Mon Apr 18 00:51:35 2016	1460940695	419	887	1305	439
Mon Apr 18 00:51:35 2016	1460940695	1	1304	1305	886
Mon Apr 18 00:50:00 2016	1460940600	420	886	1306	444
Mon Apr 18 00:50:00 2016	1460940600	1	1304	1306	886
Mon Apr 18 00:51:19 2016	1460940679	435	871	1306	426
Mon Apr 18 00:51:19 2016	1460940679	1	1305	1306	871
Mon Apr 18 00:51:20 2016	1460940680	439	867	1306	437
Mon Apr 18 00:51:20 2016	1460940680	1	1305	1306	867
Mon Apr 18 00:52:22 2016	1460940742	436	870	1306	431
Mon Apr 18 00:52:22 2016	1460940742	1	1305	1306	870
Mon Apr 18 00:50:47 2016	1460940647	439	868	1307	424
Mon Apr 18 00:49:35 2016	1460940575	441	866	1307	440
Mon Apr 18 00:50:47 2016	1460940647	1	1306	1307	868
Mon Apr 18 00:52:12 2016	1460940732	436	870	1307	424
Mon Apr 18 00:52:12 2016	1460940732	1	1306	1307	870
Mon Apr 18 00:49:35 2016	1460940575	1	1306	1307	865
Mon Apr 18 00:51:50 2016	1460940710	1	1306	1307	865
Mon Apr 18 00:51:50 2016	1460940710	442	865	1307	424
Mon Apr 18 00:50:13 2016	1460940613	426	882	1308	424
Mon Apr 18 00:50:13 2016	1460940613	1	1307	1308	882
Mon Apr 18 00:51:41 2016	1460940701	444	864	1308	443
Mon Apr 18 00:51:41 2016	1460940701	1	1307	1308	864
Mon Apr 18 00:52:33 2016	1460940753	435	873	1308	431
Mon Apr 18 00:52:33 2016	1460940753	1	1307	1308	873
Mon Apr 18 00:51:40 2016	1460940700	432	877	1308	432
Mon Apr 18 00:49:58 2016	1460940598	1	1307	1308	875
Mon Apr 18 00:49:58 2016	1460940598	433	875	1308	446
Mon Apr 18 00:51:40 2016	1460940700	1	1307	1308	877
