Percentage served,Time in ms
0,868.767
1,1283.969
2,1289.651
3,1292.791
4,1294.085
5,1295.907
6,1297.999
7,1299.918
8,1301.763
9,1303.101
10,1303.902
11,1304.608
12,1304.909
13,1305.565
14,1306.322
15,1306.830
16,1306.990
17,1308.125
18,1308.418
19,1309.688
20,1309.869
21,1310.305
22,1310.388
23,1311.319
24,1311.589
25,1311.688
26,1311.848
27,1312.316
28,1312.939
29,1313.686
30,1314.201
31,1315.764
32,1316.717
33,1317.127
34,1317.522
35,1318.548
36,1318.822
37,1320.238
38,1320.870
39,1321.741
40,1322.307
41,1323.078
42,1324.050
43,1325.193
44,1325.590
45,1326.993
46,1327.714
47,1328.239
48,1329.068
49,1329.988
50,1331.371
51,1334.051
52,1334.351
53,1335.889
54,1337.071
55,1337.668
56,1339.090
57,1340.520
58,1343.454
59,1344.857
60,1345.135
61,1350.958
62,1353.129
63,1357.827
64,1360.394
65,1364.789
66,1481.998
67,2584.344
68,2607.426
69,2611.744
70,2615.082
71,2616.663
72,2619.343
73,2621.122
74,2622.759
75,2624.782
76,2627.484
77,2628.586
78,2629.870
79,2630.458
80,2632.493
81,2633.921
82,2635.088
83,2637.218
84,2638.716
85,2640.934
86,2642.993
87,2645.234
88,2647.488
89,2648.255
90,2648.823
91,2649.785
92,2651.705
93,2652.623
94,2656.411
95,2660.756
96,2666.251
97,2675.646
98,2684.272
99,2694.277
100,2822.015
