Percentage served,Time in ms
0,947.967
1,1329.956
2,1332.991
3,1336.056
4,1338.201
5,1343.705
6,1344.472
7,1345.097
8,1348.317
9,1349.907
10,1350.806
11,1352.593
12,1352.941
13,1355.623
14,1356.000
15,1356.261
16,1357.790
17,1358.122
18,1359.197
19,1361.292
20,1361.514
21,1362.901
22,1363.309
23,1363.686
24,1363.805
25,1364.266
26,1365.019
27,1365.777
28,1366.120
29,1366.504
30,1366.695
31,1367.838
32,1370.320
33,1370.940
34,1371.359
35,1372.360
36,1373.065
37,1373.386
38,1374.180
39,1374.453
40,1375.360
41,1376.603
42,1376.924
43,1378.382
44,1379.226
45,1381.577
46,1382.666
47,1386.222
48,1386.940
49,1389.171
50,1390.921
51,1392.397
52,1393.298
53,1395.282
54,1397.573
55,1400.747
56,1402.855
57,1409.391
58,1411.367
59,1418.279
60,1424.665
61,1434.442
62,1438.199
63,1466.626
64,1499.077
65,1527.683
66,1655.977
67,2664.265
68,2680.276
69,2688.003
70,2706.333
71,2709.598
72,2717.063
73,2718.911
74,2719.711
75,2722.429
76,2726.490
77,2728.206
78,2734.781
79,2736.617
80,2739.701
81,2742.180
82,2743.951
83,2745.256
84,2746.450
85,2751.976
86,2753.378
87,2755.967
88,2761.933
89,2763.720
90,2774.131
91,2779.042
92,2786.317
93,2791.787
94,2802.420
95,2811.747
96,2819.579
97,2833.515
98,2891.446
99,2944.177
100,3056.189
