Percentage served,Time in ms
0,1532.629
1,1532.629
2,1532.629
3,1532.629
4,1532.629
5,1594.151
6,1594.151
7,1594.151
8,1594.151
9,1594.151
10,1594.151
11,1594.151
12,1594.151
13,1594.151
14,1594.151
15,1601.181
16,1601.181
17,1601.181
18,1601.181
19,1601.181
20,1601.181
21,1601.181
22,1601.181
23,1601.181
24,1601.181
25,1864.131
26,1864.131
27,1864.131
28,1864.131
29,1864.131
30,1864.131
31,1864.131
32,1864.131
33,1864.131
34,1864.131
35,1875.129
36,1875.129
37,1875.129
38,1875.129
39,1875.129
40,1875.129
41,1875.129
42,1875.129
43,1875.129
44,1875.129
45,1931.926
46,1931.926
47,1931.926
48,1931.926
49,1931.926
50,1931.926
51,1931.926
52,1931.926
53,1931.926
54,1931.926
55,2337.941
56,2337.941
57,2337.941
58,2337.941
59,2337.941
60,2337.941
61,2337.941
62,2337.941
63,2337.941
64,2337.941
65,2352.030
66,2352.030
67,2352.030
68,2352.030
69,2352.030
70,2352.030
71,2352.030
72,2352.030
73,2352.030
74,2352.030
75,2355.289
76,2355.289
77,2355.289
78,2355.289
79,2355.289
80,2355.289
81,2355.289
82,2355.289
83,2355.289
84,2355.289
85,2878.572
86,2878.572
87,2878.572
88,2878.572
89,2878.572
90,2878.572
91,2878.572
92,2878.572
93,2878.572
94,2878.572
95,140139400659.201
96,140139400659.201
97,140139400659.201
98,140139400659.201
99,140139400659.201
