Percentage served,Time in ms
0,1320.681
1,2007.813
2,2470.447
3,2667.943
4,2879.944
5,3211.938
6,3447.249
7,3641.917
8,3701.476
9,3855.684
10,3877.869
11,4066.683
12,4178.263
13,4297.311
14,4364.685
15,4454.600
16,4590.858
17,4718.192
18,4796.658
19,4910.399
20,5042.722
21,5161.266
22,5261.588
23,5397.813
24,5470.150
25,5606.540
26,5730.566
27,5819.446
28,5849.112
29,5934.251
30,6108.709
31,6153.614
32,6279.965
33,6462.487
34,6586.521
35,6660.363
36,6726.958
37,6809.803
38,6908.114
39,6943.747
40,7018.130
41,7150.945
42,7215.242
43,7275.642
44,7317.994
45,7412.312
46,7471.222
47,7556.881
48,7659.671
49,7790.434
50,7983.390
51,8049.036
52,8146.246
53,8329.212
54,8413.938
55,8538.140
56,8651.169
57,8809.419
58,8908.823
59,9020.852
60,9148.302
61,9324.526
62,9437.525
63,9536.467
64,9668.038
65,9755.247
66,9893.972
67,9997.987
68,10070.614
69,10202.103
70,10347.446
71,10539.403
72,10728.409
73,10829.460
74,10983.642
75,11084.351
76,11215.068
77,11346.213
78,11443.786
79,11560.470
80,11726.075
81,11809.828
82,12184.199
83,12377.914
84,12566.403
85,12711.259
86,12811.629
87,13073.107
88,13343.519
89,13579.265
90,13750.581
91,14196.688
92,14385.360
93,14716.324
94,15275.379
95,15455.722
96,15871.809
97,16733.437
98,17320.210
99,18383.939
100,21140.611
