starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 22 21:29:09 2016	1461360549	0	9263	9263	9254
Fri Apr 22 21:28:59 2016	1461360539	1	10137	10138	10128
Fri Apr 22 21:29:09 2016	1461360549	0	10342	10343	10333
Fri Apr 22 21:28:59 2016	1461360539	38	10406	10443	10390
Fri Apr 22 21:28:59 2016	1461360539	10	10821	10831	10793
Fri Apr 22 21:29:09 2016	1461360549	0	10867	10868	10861
Fri Apr 22 21:28:59 2016	1461360539	53	11014	11067	10977
Fri Apr 22 21:29:10 2016	1461360550	0	11420	11420	11411
Fri Apr 22 21:33:52 2016	1461360832	0	11693	11693	11672
Fri Apr 22 21:43:09 2016	1461361389	0	11781	11781	11770
Fri Apr 22 21:35:38 2016	1461360938	0	11932	11932	11924
Fri Apr 22 21:34:49 2016	1461360889	0	11948	11948	11942
Fri Apr 22 21:42:10 2016	1461361330	0	12083	12084	12075
Fri Apr 22 21:29:40 2016	1461360580	0	12084	12084	12078
Fri Apr 22 21:41:20 2016	1461361280	0	12102	12102	12092
Fri Apr 22 21:38:11 2016	1461361091	0	12122	12122	12112
Fri Apr 22 21:30:51 2016	1461360651	0	12185	12185	12177
Fri Apr 22 21:33:48 2016	1461360828	0	12210	12210	12203
Fri Apr 22 21:35:39 2016	1461360939	0	12305	12305	12298
Fri Apr 22 21:39:39 2016	1461361179	0	12374	12374	12363
Fri Apr 22 21:38:39 2016	1461361119	0	12390	12391	12385
Fri Apr 22 21:42:28 2016	1461361348	0	12427	12428	12423
Fri Apr 22 21:31:40 2016	1461360700	0	12451	12452	12441
Fri Apr 22 21:43:28 2016	1461361408	0	12456	12457	12448
Fri Apr 22 21:30:38 2016	1461360638	0	12516	12516	12508
Fri Apr 22 21:37:29 2016	1461361049	0	12519	12519	12512
Fri Apr 22 21:39:11 2016	1461361151	0	12553	12554	12545
Fri Apr 22 21:33:21 2016	1461360801	0	12656	12657	12644
Fri Apr 22 21:36:58 2016	1461361018	3	12656	12659	12642
Fri Apr 22 21:36:10 2016	1461360970	0	12713	12713	12699
Fri Apr 22 21:42:40 2016	1461361360	0	12723	12723	12717
Fri Apr 22 21:35:40 2016	1461360940	0	12749	12749	12739
Fri Apr 22 21:29:19 2016	1461360559	0	12822	12822	12811
Fri Apr 22 21:37:41 2016	1461361061	0	12862	12862	12853
Fri Apr 22 21:36:39 2016	1461360999	0	12900	12901	12892
Fri Apr 22 21:41:59 2016	1461361319	0	12938	12938	12931
Fri Apr 22 21:43:39 2016	1461361419	0	12940	12941	12934
Fri Apr 22 21:29:49 2016	1461360589	0	12974	12975	12967
Fri Apr 22 21:31:19 2016	1461360679	0	12982	12982	12972
Fri Apr 22 21:32:47 2016	1461360767	0	12997	12997	12988
