Percentage served,Time in ms
0,631.829
1,1636.938
2,1794.804
3,1869.903
4,1919.209
5,1982.034
6,2046.227
7,2141.924
8,2214.343
9,2262.552
10,2300.153
11,2320.215
12,2331.971
13,2344.357
14,2356.903
15,2382.049
16,2395.585
17,2410.909
18,2421.378
19,2435.959
20,2456.020
21,2494.238
22,2524.887
23,2598.457
24,2689.691
25,2750.492
26,2833.952
27,2860.511
28,2880.106
29,2892.356
30,2908.835
31,2918.575
32,2923.548
33,2942.161
34,2952.027
35,2967.502
36,2978.760
37,2993.520
38,3002.535
39,3006.536
40,3016.078
41,3019.668
42,3024.918
43,3029.050
44,3040.232
45,3042.944
46,3051.257
47,3055.757
48,3070.320
49,3074.368
50,3081.664
51,3085.119
52,3091.681
53,3101.421
54,3111.518
55,3118.638
56,3123.518
57,3133.610
58,3136.799
59,3145.719
60,3158.596
61,3167.012
62,3179.030
63,3190.673
64,3203.988
65,3217.996
66,3227.367
67,3235.538
68,3253.088
69,3285.920
70,3308.745
71,3328.609
72,3365.892
73,3396.975
74,3422.802
75,3455.533
76,3502.712
77,3541.312
78,3556.670
79,3577.320
80,3597.059
81,3606.304
82,3634.708
83,3658.649
84,3674.061
85,3699.301
86,3717.432
87,3737.975
88,3764.418
89,3791.292
90,3813.830
91,3827.671
92,3875.210
93,3926.725
94,3972.329
95,4128.516
96,4239.286
97,4324.657
98,4395.631
99,4506.801
