starttime	seconds	ctime	dtime	ttime	wait
Sat Feb 13 20:27:27 2016	1455395247	0	1463	1463	1431
Sat Feb 13 20:28:26 2016	1455395306	0	1545	1545	1514
Sat Feb 13 20:28:54 2016	1455395334	0	1611	1611	1564
Sat Feb 13 20:28:39 2016	1455395319	0	1634	1634	1602
Sat Feb 13 20:28:26 2016	1455395306	0	1639	1639	1604
Sat Feb 13 20:27:02 2016	1455395222	0	1861	1861	1826
Sat Feb 13 20:27:03 2016	1455395223	6	1939	1945	1901
Sat Feb 13 20:26:34 2016	1455395194	712	1313	2025	518
Sat Feb 13 20:26:34 2016	1455395194	28	1998	2025	1311
Sat Feb 13 20:27:36 2016	1455395256	24	2014	2038	511
Sat Feb 13 20:26:47 2016	1455395207	0	2260	2260	2220
Sat Feb 13 20:27:31 2016	1455395251	0	2274	2275	2234
Sat Feb 13 20:26:28 2016	1455395188	0	2314	2314	2285
Sat Feb 13 20:28:56 2016	1455395336	0	2411	2411	2373
Sat Feb 13 20:27:36 2016	1455395256	8	2477	2485	2037
Sat Feb 13 20:28:13 2016	1455395293	135	2429	2564	2383
Sat Feb 13 20:28:13 2016	1455395293	3	2561	2564	2503
Sat Feb 13 20:28:13 2016	1455395293	61	2503	2564	2465
Sat Feb 13 20:28:13 2016	1455395293	218	2346	2564	2303
Sat Feb 13 20:28:13 2016	1455395293	98	2466	2564	2428
Sat Feb 13 20:26:34 2016	1455395194	0	2614	2614	2024
Sat Feb 13 20:26:32 2016	1455395192	0	2633	2633	2596
Sat Feb 13 20:28:57 2016	1455395337	0	2677	2677	2636
Sat Feb 13 20:27:56 2016	1455395276	2	2693	2695	2589
Sat Feb 13 20:27:12 2016	1455395232	2	2700	2702	2662
Sat Feb 13 20:26:36 2016	1455395196	40	2717	2757	2666
Sat Feb 13 20:26:36 2016	1455395196	4	2752	2757	2716
Sat Feb 13 20:28:13 2016	1455395293	180	2643	2824	2605
Sat Feb 13 20:28:38 2016	1455395318	0	2843	2843	2811
Sat Feb 13 20:28:37 2016	1455395317	0	2844	2845	2736
Sat Feb 13 20:28:57 2016	1455395337	7	2867	2874	2754
Sat Feb 13 20:27:11 2016	1455395231	0	2889	2890	2859
Sat Feb 13 20:27:36 2016	1455395256	0	2925	2925	2889
Sat Feb 13 20:27:38 2016	1455395258	5	2923	2928	2890
Sat Feb 13 20:27:13 2016	1455395233	424	2536	2960	2341
Sat Feb 13 20:27:14 2016	1455395234	550	2469	3019	2429
Sat Feb 13 20:27:14 2016	1455395234	267	2752	3019	2704
Sat Feb 13 20:26:50 2016	1455395210	38	3054	3092	3016
Sat Feb 13 20:27:30 2016	1455395250	0	3095	3095	3066
Sat Feb 13 20:26:27 2016	1455395187	0	3130	3131	3078
Sat Feb 13 20:26:33 2016	1455395193	0	3140	3140	3109
Sat Feb 13 20:28:40 2016	1455395320	587	2559	3146	2471
Sat Feb 13 20:28:59 2016	1455395339	2	3207	3209	3153
Sat Feb 13 20:28:58 2016	1455395338	153	3068	3220	3026
Sat Feb 13 20:27:10 2016	1455395230	83	3187	3270	3134
Sat Feb 13 20:26:36 2016	1455395196	90	3192	3282	3152
Sat Feb 13 20:28:34 2016	1455395314	0	3302	3302	3261
Sat Feb 13 20:28:55 2016	1455395335	0	3305	3306	3231
Sat Feb 13 20:26:27 2016	1455395187	1	3309	3310	3268
Sat Feb 13 20:28:08 2016	1455395288	0	3326	3326	3285
Sat Feb 13 20:26:36 2016	1455395196	129	3235	3364	3197
Sat Feb 13 20:28:11 2016	1455395291	17	3378	3395	2886
Sat Feb 13 20:28:11 2016	1455395291	508	2888	3396	2258
Sat Feb 13 20:28:11 2016	1455395291	1136	2260	3396	1513
Sat Feb 13 20:28:11 2016	1455395291	1883	1513	3396	1359
Sat Feb 13 20:27:38 2016	1455395258	38	3359	3397	3240
Sat Feb 13 20:26:29 2016	1455395189	2	3416	3418	3374
Sat Feb 13 20:28:34 2016	1455395314	2	3445	3447	3407
Sat Feb 13 20:28:38 2016	1455395318	8	3444	3451	3347
Sat Feb 13 20:27:38 2016	1455395258	154	3308	3462	3267
Sat Feb 13 20:26:33 2016	1455395193	0	3478	3479	3432
Sat Feb 13 20:26:36 2016	1455395196	166	3358	3524	3243
Sat Feb 13 20:28:34 2016	1455395314	42	3505	3546	3310
Sat Feb 13 20:28:34 2016	1455395314	3	3544	3548	3494
Sat Feb 13 20:27:35 2016	1455395255	2	3564	3565	3091
Sat Feb 13 20:27:38 2016	1455395258	232	3335	3567	3287
Sat Feb 13 20:26:27 2016	1455395187	6	3583	3588	3539
Sat Feb 13 20:27:35 2016	1455395255	1	3596	3596	3565
Sat Feb 13 20:26:33 2016	1455395193	0	3606	3606	3569
Sat Feb 13 20:26:36 2016	1455395196	318	3291	3609	3254
Sat Feb 13 20:26:36 2016	1455395196	281	3328	3609	3291
Sat Feb 13 20:28:09 2016	1455395289	0	3653	3653	3614
Sat Feb 13 20:27:38 2016	1455395258	194	3465	3660	3427
Sat Feb 13 20:26:28 2016	1455395188	2	3706	3708	3656
Sat Feb 13 20:26:36 2016	1455395196	355	3358	3713	3317
Sat Feb 13 20:27:06 2016	1455395226	1	3714	3714	3673
Sat Feb 13 20:26:27 2016	1455395187	0	3718	3719	3683
Sat Feb 13 20:28:11 2016	1455395291	2	3730	3733	3394
Sat Feb 13 20:28:58 2016	1455395338	335	3397	3733	3029
Sat Feb 13 20:27:35 2016	1455395255	2	3740	3741	3700
Sat Feb 13 20:27:09 2016	1455395229	2	3742	3744	3522
Sat Feb 13 20:27:38 2016	1455395258	279	3470	3749	3431
Sat Feb 13 20:27:38 2016	1455395258	318	3431	3749	3390
Sat Feb 13 20:27:55 2016	1455395275	3	3773	3777	3737
Sat Feb 13 20:27:32 2016	1455395252	0	3781	3781	3747
Sat Feb 13 20:27:14 2016	1455395234	5	3789	3794	3706
Sat Feb 13 20:27:35 2016	1455395255	2	3805	3807	3741
Sat Feb 13 20:28:55 2016	1455395335	2	3849	3851	3813
Sat Feb 13 20:26:33 2016	1455395193	0	3854	3854	3818
Sat Feb 13 20:27:04 2016	1455395224	3	3861	3864	3643
Sat Feb 13 20:27:10 2016	1455395230	1	3913	3914	3799
Sat Feb 13 20:28:13 2016	1455395293	260	3709	3969	3657
Sat Feb 13 20:27:31 2016	1455395251	0	4026	4026	3997
Sat Feb 13 20:27:34 2016	1455395254	0	4032	4032	4001
Sat Feb 13 20:28:09 2016	1455395289	0	4045	4046	4012
Sat Feb 13 20:27:12 2016	1455395232	0	4046	4046	4012
Sat Feb 13 20:27:38 2016	1455395258	359	3696	4055	3645
Sat Feb 13 20:28:03 2016	1455395283	2	4060	4061	4020
Sat Feb 13 20:28:10 2016	1455395290	0	4079	4079	4046
Sat Feb 13 20:26:32 2016	1455395192	0	4080	4081	4045
Sat Feb 13 20:28:36 2016	1455395316	0	4081	4082	4051
Sat Feb 13 20:26:36 2016	1455395196	432	3680	4112	3621
