starttime	seconds	ctime	dtime	ttime	wait
Sat Apr 23 20:31:45 2016	1461443505	0	253	253	217
Sat Apr 23 20:31:51 2016	1461443511	0	291	291	274
Sat Apr 23 20:32:05 2016	1461443525	1	299	300	266
Sat Apr 23 20:31:54 2016	1461443514	0	301	301	274
Sat Apr 23 20:31:48 2016	1461443508	0	319	320	309
Sat Apr 23 20:31:47 2016	1461443507	0	323	324	308
Sat Apr 23 20:31:55 2016	1461443515	0	328	328	321
Sat Apr 23 20:31:50 2016	1461443510	1	337	338	303
Sat Apr 23 20:31:51 2016	1461443511	0	339	339	329
Sat Apr 23 20:32:04 2016	1461443524	0	346	346	337
Sat Apr 23 20:31:39 2016	1461443499	1	345	346	301
Sat Apr 23 20:31:54 2016	1461443514	1	348	349	306
Sat Apr 23 20:31:48 2016	1461443508	1	349	349	325
Sat Apr 23 20:31:37 2016	1461443497	0	349	349	336
Sat Apr 23 20:31:46 2016	1461443506	4	350	353	320
Sat Apr 23 20:31:44 2016	1461443504	1	353	354	324
Sat Apr 23 20:31:43 2016	1461443503	1	355	356	341
Sat Apr 23 20:31:56 2016	1461443516	0	358	358	346
Sat Apr 23 20:31:36 2016	1461443496	1	359	360	347
Sat Apr 23 20:32:00 2016	1461443520	0	361	361	353
Sat Apr 23 20:31:44 2016	1461443504	0	361	361	328
Sat Apr 23 20:31:59 2016	1461443519	1	362	362	328
Sat Apr 23 20:31:48 2016	1461443508	1	363	364	341
Sat Apr 23 20:31:51 2016	1461443511	0	365	365	353
Sat Apr 23 20:31:53 2016	1461443513	0	365	366	356
Sat Apr 23 20:31:42 2016	1461443502	0	369	369	343
Sat Apr 23 20:31:51 2016	1461443511	4	365	369	356
Sat Apr 23 20:31:44 2016	1461443504	1	369	370	331
Sat Apr 23 20:31:43 2016	1461443503	1	372	372	318
Sat Apr 23 20:31:54 2016	1461443514	0	374	375	365
Sat Apr 23 20:31:35 2016	1461443495	1	374	375	337
Sat Apr 23 20:31:57 2016	1461443517	0	376	376	369
Sat Apr 23 20:31:36 2016	1461443496	1	375	376	353
Sat Apr 23 20:31:41 2016	1461443501	1	376	377	352
Sat Apr 23 20:31:34 2016	1461443494	1	377	378	322
Sat Apr 23 20:32:00 2016	1461443520	0	378	378	367
Sat Apr 23 20:31:53 2016	1461443513	2	376	379	341
Sat Apr 23 20:31:48 2016	1461443508	1	379	380	365
Sat Apr 23 20:31:52 2016	1461443512	2	379	381	357
Sat Apr 23 20:31:33 2016	1461443493	25	358	383	344
Sat Apr 23 20:31:53 2016	1461443513	1	383	384	335
Sat Apr 23 20:32:05 2016	1461443525	1	385	386	349
Sat Apr 23 20:31:36 2016	1461443496	1	387	387	371
Sat Apr 23 20:31:36 2016	1461443496	0	388	388	377
Sat Apr 23 20:31:46 2016	1461443506	0	388	388	359
Sat Apr 23 20:32:04 2016	1461443524	0	389	389	382
Sat Apr 23 20:31:45 2016	1461443505	0	390	391	365
Sat Apr 23 20:31:43 2016	1461443503	1	391	392	358
Sat Apr 23 20:31:33 2016	1461443493	39	354	393	326
Sat Apr 23 20:32:04 2016	1461443524	1	395	396	367
Sat Apr 23 20:31:35 2016	1461443495	0	399	399	379
Sat Apr 23 20:31:42 2016	1461443502	0	399	400	382
Sat Apr 23 20:31:53 2016	1461443513	1	401	401	393
Sat Apr 23 20:31:37 2016	1461443497	1	401	402	369
Sat Apr 23 20:31:59 2016	1461443519	1	404	404	393
Sat Apr 23 20:32:03 2016	1461443523	1	404	405	389
Sat Apr 23 20:31:58 2016	1461443518	0	408	408	373
Sat Apr 23 20:31:37 2016	1461443497	1	408	409	397
Sat Apr 23 20:31:52 2016	1461443512	1	410	410	320
Sat Apr 23 20:31:46 2016	1461443506	0	413	413	403
Sat Apr 23 20:31:48 2016	1461443508	1	414	414	374
Sat Apr 23 20:31:41 2016	1461443501	1	414	415	394
Sat Apr 23 20:31:36 2016	1461443496	0	419	419	413
Sat Apr 23 20:32:02 2016	1461443522	1	418	420	343
Sat Apr 23 20:31:40 2016	1461443500	1	421	422	391
Sat Apr 23 20:31:57 2016	1461443517	1	421	422	386
Sat Apr 23 20:32:01 2016	1461443521	1	423	424	396
Sat Apr 23 20:31:46 2016	1461443506	0	424	424	369
Sat Apr 23 20:31:51 2016	1461443511	1	427	427	411
Sat Apr 23 20:31:40 2016	1461443500	0	430	430	395
Sat Apr 23 20:31:42 2016	1461443502	1	429	430	372
Sat Apr 23 20:31:44 2016	1461443504	1	432	432	343
Sat Apr 23 20:31:39 2016	1461443499	1	432	433	365
Sat Apr 23 20:31:54 2016	1461443514	1	433	434	386
Sat Apr 23 20:31:51 2016	1461443511	1	435	435	417
Sat Apr 23 20:31:39 2016	1461443499	1	435	436	422
Sat Apr 23 20:31:57 2016	1461443517	0	436	436	400
Sat Apr 23 20:31:44 2016	1461443504	1	435	436	415
Sat Apr 23 20:32:00 2016	1461443520	3	436	438	379
Sat Apr 23 20:31:41 2016	1461443501	1	438	439	393
Sat Apr 23 20:31:38 2016	1461443498	0	440	440	422
Sat Apr 23 20:31:39 2016	1461443499	0	440	441	417
Sat Apr 23 20:31:35 2016	1461443495	1	441	441	376
Sat Apr 23 20:32:03 2016	1461443523	0	441	442	433
Sat Apr 23 20:31:34 2016	1461443494	0	442	442	416
Sat Apr 23 20:31:58 2016	1461443518	1	442	443	390
Sat Apr 23 20:31:34 2016	1461443494	1	442	443	391
Sat Apr 23 20:31:49 2016	1461443509	2	441	443	431
Sat Apr 23 20:32:03 2016	1461443523	3	441	443	415
Sat Apr 23 20:31:46 2016	1461443506	1	444	444	401
Sat Apr 23 20:31:46 2016	1461443506	0	444	445	431
Sat Apr 23 20:31:44 2016	1461443504	1	445	445	402
Sat Apr 23 20:31:54 2016	1461443514	12	435	447	419
Sat Apr 23 20:31:47 2016	1461443507	1	447	447	431
Sat Apr 23 20:31:59 2016	1461443519	11	437	448	353
Sat Apr 23 20:31:41 2016	1461443501	0	447	448	431
Sat Apr 23 20:31:44 2016	1461443504	1	450	451	399
