Percentage served,Time in ms
0,1288.069
1,2038.269
2,2046.455
3,2053.283
4,2054.199
5,2055.677
6,2057.882
7,2063.523
8,2065.946
9,2068.567
10,2069.587
11,2070.413
12,2071.236
13,2078.184
14,2082.168
15,2092.821
16,2103.340
17,2132.670
18,2345.770
19,2358.668
20,2361.753
21,2368.130
22,2372.879
23,2380.162
24,2380.572
25,2382.792
26,2385.090
27,2388.721
28,2390.740
29,2392.189
30,2393.664
31,2397.263
32,2399.029
33,2401.747
34,2403.566
35,2404.623
36,2405.506
37,2409.881
38,2410.741
39,2412.566
40,2413.243
41,2415.061
42,2417.045
43,2419.539
44,2421.295
45,2423.453
46,2424.457
47,2428.038
48,2430.822
49,2432.794
50,2436.899
51,2441.136
52,2443.099
53,2449.304
54,2451.506
55,2461.058
56,2461.518
57,2466.671
58,2485.263
59,2494.869
60,2501.985
61,2506.558
62,2521.275
63,2534.885
64,2566.292
65,2586.553
66,2701.053
67,4063.133
68,4116.099
69,4121.101
70,4132.136
71,4137.328
72,4140.408
73,4148.628
74,4163.366
75,4195.728
76,4729.666
77,4758.383
78,4768.070
79,4775.169
80,4781.407
81,4784.570
82,4792.807
83,4802.266
84,4806.808
85,4809.695
86,4824.123
87,4839.770
88,4847.421
89,4856.409
90,4867.500
91,4892.777
92,4901.652
93,4909.857
94,4939.434
95,4951.969
96,4969.411
97,5001.004
98,5016.047
99,5037.742
100,5167.270
