starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 20 22:28:13 2016	1458512893	0	428	428	396
Sun Mar 20 22:28:56 2016	1458512936	0	442	442	372
Sun Mar 20 22:29:37 2016	1458512977	9	439	447	284
Sun Mar 20 22:28:52 2016	1458512932	0	464	464	435
Sun Mar 20 22:28:35 2016	1458512915	0	496	497	459
Sun Mar 20 22:29:17 2016	1458512957	18	480	498	411
Sun Mar 20 22:29:03 2016	1458512943	0	503	503	469
Sun Mar 20 22:28:40 2016	1458512920	0	504	504	398
Sun Mar 20 22:29:31 2016	1458512971	19	485	504	400
Sun Mar 20 22:29:18 2016	1458512958	13	493	506	458
Sun Mar 20 22:29:34 2016	1458512974	0	507	507	476
Sun Mar 20 22:28:49 2016	1458512929	0	517	517	474
Sun Mar 20 22:28:37 2016	1458512917	2	522	524	485
Sun Mar 20 22:29:26 2016	1458512966	0	526	527	497
Sun Mar 20 22:28:27 2016	1458512907	0	535	536	501
Sun Mar 20 22:28:41 2016	1458512921	0	539	539	510
Sun Mar 20 22:29:30 2016	1458512970	0	547	547	517
Sun Mar 20 22:28:08 2016	1458512888	0	548	548	514
Sun Mar 20 22:29:21 2016	1458512961	0	548	549	514
Sun Mar 20 22:29:24 2016	1458512964	18	536	554	449
Sun Mar 20 22:28:01 2016	1458512881	0	556	556	525
Sun Mar 20 22:29:33 2016	1458512973	27	542	569	438
Sun Mar 20 22:29:34 2016	1458512974	12	559	571	413
Sun Mar 20 22:28:39 2016	1458512919	17	555	571	434
Sun Mar 20 22:28:34 2016	1458512914	0	571	572	423
Sun Mar 20 22:27:43 2016	1458512863	0	571	572	501
Sun Mar 20 22:28:14 2016	1458512894	3	574	577	527
Sun Mar 20 22:28:59 2016	1458512939	0	577	577	545
Sun Mar 20 22:28:45 2016	1458512925	0	579	579	525
Sun Mar 20 22:29:13 2016	1458512953	14	566	580	507
Sun Mar 20 22:28:52 2016	1458512932	18	563	581	485
Sun Mar 20 22:28:38 2016	1458512918	0	583	583	551
Sun Mar 20 22:29:27 2016	1458512967	0	587	587	474
Sun Mar 20 22:29:22 2016	1458512962	0	587	587	536
Sun Mar 20 22:27:42 2016	1458512862	0	588	588	502
Sun Mar 20 22:29:14 2016	1458512954	0	592	592	518
Sun Mar 20 22:28:22 2016	1458512902	0	592	592	535
Sun Mar 20 22:28:27 2016	1458512907	0	593	593	554
Sun Mar 20 22:28:04 2016	1458512884	0	594	595	477
Sun Mar 20 22:29:02 2016	1458512942	0	595	595	564
Sun Mar 20 22:28:29 2016	1458512909	0	599	599	567
Sun Mar 20 22:29:35 2016	1458512975	0	599	600	558
Sun Mar 20 22:29:28 2016	1458512968	1	599	600	545
Sun Mar 20 22:28:22 2016	1458512902	7	595	601	479
Sun Mar 20 22:28:46 2016	1458512926	5	597	602	431
Sun Mar 20 22:28:18 2016	1458512898	0	609	610	565
Sun Mar 20 22:29:15 2016	1458512955	0	611	611	421
Sun Mar 20 22:28:36 2016	1458512916	0	614	614	482
Sun Mar 20 22:28:41 2016	1458512921	0	618	618	588
Sun Mar 20 22:28:32 2016	1458512912	0	621	621	543
Sun Mar 20 22:29:29 2016	1458512969	0	622	622	590
Sun Mar 20 22:28:03 2016	1458512883	1	625	626	404
Sun Mar 20 22:29:12 2016	1458512952	0	638	639	607
Sun Mar 20 22:28:21 2016	1458512901	0	640	640	596
Sun Mar 20 22:27:53 2016	1458512873	0	643	644	603
Sun Mar 20 22:28:44 2016	1458512924	0	647	647	618
Sun Mar 20 22:28:29 2016	1458512909	0	648	649	612
Sun Mar 20 22:27:46 2016	1458512866	0	649	649	548
Sun Mar 20 22:28:58 2016	1458512938	0	654	654	616
Sun Mar 20 22:28:20 2016	1458512900	6	652	659	622
Sun Mar 20 22:29:25 2016	1458512965	1	658	660	554
Sun Mar 20 22:28:11 2016	1458512891	11	651	662	499
Sun Mar 20 22:28:01 2016	1458512881	0	662	662	495
Sun Mar 20 22:27:59 2016	1458512879	0	663	664	593
Sun Mar 20 22:28:51 2016	1458512931	0	665	665	633
Sun Mar 20 22:28:42 2016	1458512922	0	665	665	633
