Percentage served,Time in ms
0,1347.295
1,1438.205
2,1768.668
3,1774.949
4,1777.736
5,1778.977
6,1780.800
7,1782.208
8,1784.562
9,1785.400
10,1785.836
11,1786.946
12,1787.463
13,1788.497
14,1789.583
15,1790.167
16,1790.772
17,1791.380
18,1792.324
19,1793.153
20,1794.321
21,1795.043
22,1796.521
23,1796.896
24,1797.227
25,1797.846
26,1798.358
27,1798.900
28,1799.353
29,1800.332
30,1801.325
31,1802.362
32,1802.836
33,1803.141
34,1803.512
35,1803.734
36,1804.011
37,1804.863
38,1805.419
39,1805.914
40,1806.249
41,1807.095
42,1807.947
43,1808.521
44,1808.678
45,1809.520
46,1810.130
47,1810.621
48,1811.030
49,1811.829
50,1812.451
51,1813.300
52,1814.036
53,1814.444
54,1815.650
55,1816.730
56,1817.219
57,1818.140
58,1818.923
59,1819.635
60,1820.837
61,1821.927
62,1822.432
63,1823.275
64,1824.571
65,1824.834
66,1825.573
67,1826.968
68,1827.754
69,1828.101
70,1828.744
71,1829.892
72,1830.784
73,1832.040
74,1832.949
75,1833.780
76,1834.393
77,1835.884
78,1836.722
79,1838.194
80,1839.922
81,1842.797
82,1843.456
83,1845.165
84,1847.114
85,1848.984
86,1850.165
87,1851.807
88,1852.779
89,1853.875
90,1855.372
91,1857.685
92,1859.488
93,1860.546
94,1863.137
95,1866.608
96,1868.407
97,1874.923
98,1896.160
99,2785.073
100,31825.459
