Percentage served,Time in ms
0,152.459
1,205.637
2,257.308
3,276.637
4,283.122
5,291.967
6,294.919
7,297.147
8,300.795
9,307.111
10,311.021
11,315.452
12,318.839
13,321.008
14,323.174
15,325.760
16,328.016
17,330.795
18,333.008
19,334.954
20,336.748
21,338.805
22,340.326
23,342.042
24,343.744
25,346.113
26,347.917
27,349.322
28,351.321
29,352.658
30,354.034
31,355.087
32,356.969
33,357.833
34,359.169
35,360.912
36,362.668
37,363.850
38,365.621
39,366.894
40,368.093
41,369.355
42,370.192
43,371.963
44,373.200
45,375.006
46,376.542
47,378.341
48,379.735
49,382.008
50,383.667
51,385.063
52,386.002
53,388.237
54,390.228
55,391.895
56,393.111
57,394.580
58,396.807
59,398.019
60,400.989
61,404.182
62,406.731
63,409.126
64,410.954
65,414.895
66,416.810
67,422.353
68,426.361
69,429.133
70,431.250
71,433.073
72,436.869
73,441.983
74,446.012
75,450.937
76,455.471
77,461.394
78,466.444
79,474.486
80,483.931
81,488.542
82,491.912
83,496.272
84,503.212
85,512.167
86,522.295
87,534.162
88,563.153
89,597.163
90,606.162
91,613.002
92,623.701
93,635.561
94,665.984
95,924.721
96,1176.569
97,1286.855
98,1372.201
99,1467.400
