Percentage served,Time in ms
0,962.903
1,966.118
2,966.118
3,972.190
4,972.190
5,989.674
6,989.674
7,996.369
8,996.369
9,1012.737
10,1012.737
11,1013.509
12,1013.509
13,1027.838
14,1027.838
15,1036.838
16,1036.838
17,1043.238
18,1043.238
19,1050.076
20,1050.076
21,1054.975
22,1054.975
23,1069.717
24,1069.717
25,1072.956
26,1072.956
27,1082.123
28,1082.123
29,1085.745
30,1085.745
31,1086.085
32,1086.085
33,1099.238
34,1099.238
35,1100.580
36,1100.580
37,1107.051
38,1107.051
39,1113.100
40,1113.100
41,1116.818
42,1116.818
43,1117.488
44,1117.488
45,1134.197
46,1134.197
47,1150.528
48,1150.528
49,1167.803
50,1167.803
51,1204.082
52,1204.082
53,1207.154
54,1207.154
55,1262.297
56,1262.297
57,1267.799
58,1267.799
59,1276.422
60,1276.422
61,1284.235
62,1284.235
63,1299.204
64,1299.204
65,1303.136
66,1303.136
67,1312.187
68,1312.187
69,1345.345
70,1345.345
71,1386.945
72,1386.945
73,1440.645
74,1440.645
75,1502.612
76,1502.612
77,1512.443
78,1512.443
79,1516.673
80,1516.673
81,1685.392
82,1685.392
83,1835.737
84,1835.737
85,2029.707
86,2029.707
87,2188.037
88,2188.037
89,2195.704
90,2195.704
91,2196.499
92,2196.499
93,2198.964
94,2198.964
95,2359.256
96,2359.256
97,2572.177
98,2572.177
99,1.281
100,2572.177
