starttime	seconds	ctime	dtime	ttime	wait
Mon Feb 15 15:25:33 2016	1455549933	1	236	237	191
Mon Feb 15 15:25:33 2016	1455549933	0	276	277	237
Mon Feb 15 15:25:36 2016	1455549936	39	250	289	214
Mon Feb 15 15:25:42 2016	1455549942	2	301	302	265
Mon Feb 15 15:25:32 2016	1455549932	0	328	328	235
Mon Feb 15 15:25:42 2016	1455549942	0	335	335	303
Mon Feb 15 15:26:22 2016	1455549982	2	704	706	668
Mon Feb 15 15:27:14 2016	1455550034	1	719	720	683
Mon Feb 15 15:27:32 2016	1455550052	2	722	724	687
Mon Feb 15 15:27:39 2016	1455550059	2	726	727	689
Mon Feb 15 15:28:06 2016	1455550086	2	726	727	690
Mon Feb 15 15:27:08 2016	1455550028	1	728	729	687
Mon Feb 15 15:25:54 2016	1455549954	2	728	730	692
Mon Feb 15 15:27:17 2016	1455550037	0	731	731	701
Mon Feb 15 15:27:11 2016	1455550031	1	736	738	701
Mon Feb 15 15:27:35 2016	1455550055	2	737	738	701
Mon Feb 15 15:28:18 2016	1455550098	2	740	741	704
Mon Feb 15 15:26:13 2016	1455549973	2	740	741	702
Mon Feb 15 15:25:39 2016	1455549939	1	741	743	705
Mon Feb 15 15:27:20 2016	1455550040	1	743	745	709
Mon Feb 15 15:26:04 2016	1455549964	2	746	748	709
Mon Feb 15 15:26:56 2016	1455550016	2	748	750	712
Mon Feb 15 15:26:53 2016	1455550013	2	748	750	712
Mon Feb 15 15:28:12 2016	1455550092	2	749	751	713
Mon Feb 15 15:27:48 2016	1455550068	2	751	753	716
Mon Feb 15 15:28:40 2016	1455550120	2	753	754	677
Mon Feb 15 15:27:23 2016	1455550043	2	755	756	722
Mon Feb 15 15:27:26 2016	1455550046	1	755	756	716
Mon Feb 15 15:26:28 2016	1455549988	2	755	757	685
Mon Feb 15 15:25:48 2016	1455549948	1	756	757	721
Mon Feb 15 15:26:31 2016	1455549991	2	756	758	720
Mon Feb 15 15:26:07 2016	1455549967	1	756	758	720
Mon Feb 15 15:26:59 2016	1455550019	2	757	758	684
Mon Feb 15 15:26:19 2016	1455549979	37	722	759	683
Mon Feb 15 15:26:19 2016	1455549979	2	757	759	721
Mon Feb 15 15:26:59 2016	1455550019	2	758	759	722
Mon Feb 15 15:26:34 2016	1455549994	1	759	760	723
Mon Feb 15 15:26:16 2016	1455549976	2	759	761	723
Mon Feb 15 15:28:15 2016	1455550095	2	760	762	725
Mon Feb 15 15:27:42 2016	1455550062	1	762	763	726
Mon Feb 15 15:28:03 2016	1455550083	2	762	763	727
Mon Feb 15 15:26:25 2016	1455549985	2	761	764	728
Mon Feb 15 15:26:37 2016	1455549997	1	762	764	727
Mon Feb 15 15:28:28 2016	1455550108	1	763	764	727
Mon Feb 15 15:28:15 2016	1455550095	2	763	765	727
Mon Feb 15 15:25:54 2016	1455549954	0	764	765	733
Mon Feb 15 15:25:57 2016	1455549957	1	766	767	730
Mon Feb 15 15:28:37 2016	1455550117	1	767	768	731
Mon Feb 15 15:26:01 2016	1455549961	2	767	769	441
Mon Feb 15 15:26:40 2016	1455550000	1	768	769	732
Mon Feb 15 15:27:57 2016	1455550077	1	768	769	731
Mon Feb 15 15:27:02 2016	1455550022	2	769	770	733
Mon Feb 15 15:27:54 2016	1455550074	1	769	770	733
Mon Feb 15 15:26:46 2016	1455550006	2	770	772	738
Mon Feb 15 15:28:00 2016	1455550080	2	775	777	736
Mon Feb 15 15:27:11 2016	1455550031	1	776	777	738
Mon Feb 15 15:26:50 2016	1455550010	2	776	778	739
Mon Feb 15 15:26:13 2016	1455549973	2	776	778	741
Mon Feb 15 15:28:18 2016	1455550098	2	777	779	741
Mon Feb 15 15:27:35 2016	1455550055	2	778	780	738
Mon Feb 15 15:28:09 2016	1455550089	2	778	780	742
Mon Feb 15 15:27:17 2016	1455550037	2	779	781	747
Mon Feb 15 15:27:20 2016	1455550040	2	780	782	746
Mon Feb 15 15:27:38 2016	1455550058	1	783	785	730
Mon Feb 15 15:26:04 2016	1455549964	1	784	785	747
Mon Feb 15 15:26:56 2016	1455550016	2	785	787	749
Mon Feb 15 15:25:32 2016	1455549932	2	785	787	750
Mon Feb 15 15:26:53 2016	1455550013	2	786	788	750
Mon Feb 15 15:26:04 2016	1455549964	1	787	788	751
Mon Feb 15 15:26:22 2016	1455549982	2	787	789	744
Mon Feb 15 15:28:12 2016	1455550092	2	787	789	751
Mon Feb 15 15:27:29 2016	1455550049	41	749	790	686
Mon Feb 15 15:27:29 2016	1455550049	2	789	791	749
Mon Feb 15 15:27:23 2016	1455550043	0	791	792	762
Mon Feb 15 15:28:40 2016	1455550120	2	790	792	755
Mon Feb 15 15:27:48 2016	1455550068	1	791	792	753
Mon Feb 15 15:27:26 2016	1455550046	1	791	793	756
Mon Feb 15 15:26:31 2016	1455549991	2	792	794	757
Mon Feb 15 15:26:28 2016	1455549988	2	793	794	757
Mon Feb 15 15:26:07 2016	1455549967	1	793	795	757
Mon Feb 15 15:26:43 2016	1455550003	2	793	795	755
Mon Feb 15 15:25:48 2016	1455549948	2	794	795	757
Mon Feb 15 15:28:43 2016	1455550123	1	794	796	758
Mon Feb 15 15:26:16 2016	1455549976	2	795	797	760
Mon Feb 15 15:26:43 2016	1455550003	1	798	799	760
Mon Feb 15 15:28:06 2016	1455550086	0	799	799	762
Mon Feb 15 15:27:23 2016	1455550043	2	798	800	761
Mon Feb 15 15:28:31 2016	1455550111	1	800	801	759
Mon Feb 15 15:28:27 2016	1455550107	1	800	801	764
Mon Feb 15 15:27:45 2016	1455550065	2	800	802	764
Mon Feb 15 15:27:42 2016	1455550062	1	802	803	763
Mon Feb 15 15:28:34 2016	1455550114	2	801	803	765
Mon Feb 15 15:25:57 2016	1455549957	2	802	804	767
Mon Feb 15 15:26:40 2016	1455550000	2	802	804	769
Mon Feb 15 15:26:10 2016	1455549970	37	767	804	730
Mon Feb 15 15:26:37 2016	1455549997	2	802	804	764
Mon Feb 15 15:28:37 2016	1455550117	1	803	804	768
Mon Feb 15 15:26:10 2016	1455549970	2	803	804	767
Mon Feb 15 15:28:03 2016	1455550083	2	803	805	764
Mon Feb 15 15:28:00 2016	1455550080	0	805	805	763
Mon Feb 15 15:26:25 2016	1455549985	2	804	805	767
Mon Feb 15 15:27:32 2016	1455550052	2	805	807	771
Mon Feb 15 15:27:57 2016	1455550077	2	806	808	769
Mon Feb 15 15:27:54 2016	1455550074	2	807	808	770
Mon Feb 15 15:26:46 2016	1455550006	1	808	809	776
Mon Feb 15 15:27:02 2016	1455550022	2	808	810	768
Mon Feb 15 15:26:00 2016	1455549960	1	810	812	768
Mon Feb 15 15:27:51 2016	1455550071	1	810	812	774
Mon Feb 15 15:27:11 2016	1455550031	2	810	812	777
Mon Feb 15 15:27:05 2016	1455550025	1	814	815	778
Mon Feb 15 15:28:18 2016	1455550098	2	814	816	779
Mon Feb 15 15:27:17 2016	1455550037	0	816	816	787
Mon Feb 15 15:26:13 2016	1455549973	1	815	816	778
Mon Feb 15 15:28:09 2016	1455550089	1	815	816	779
Mon Feb 15 15:27:20 2016	1455550040	0	818	818	786
Mon Feb 15 15:28:24 2016	1455550104	2	817	819	780
Mon Feb 15 15:26:49 2016	1455550009	2	818	820	775
Mon Feb 15 15:27:38 2016	1455550058	1	819	820	776
Mon Feb 15 15:28:09 2016	1455550089	2	819	821	784
Mon Feb 15 15:27:35 2016	1455550055	2	820	822	779
Mon Feb 15 15:26:56 2016	1455550016	1	822	824	787
Mon Feb 15 15:26:22 2016	1455549982	1	823	824	789
Mon Feb 15 15:27:14 2016	1455550034	0	825	825	794
Mon Feb 15 15:26:53 2016	1455550013	2	825	826	788
Mon Feb 15 15:28:40 2016	1455550120	0	827	827	799
Mon Feb 15 15:27:29 2016	1455550049	1	826	827	790
Mon Feb 15 15:28:12 2016	1455550092	2	828	830	788
Mon Feb 15 15:27:48 2016	1455550068	1	830	831	792
Mon Feb 15 15:26:07 2016	1455549967	2	830	832	794
Mon Feb 15 15:28:43 2016	1455550123	2	831	832	795
Mon Feb 15 15:27:26 2016	1455550046	1	832	834	792
Mon Feb 15 15:26:28 2016	1455549988	1	833	834	794
Mon Feb 15 15:26:34 2016	1455549994	2	833	835	797
Mon Feb 15 15:26:34 2016	1455549994	37	798	835	760
Mon Feb 15 15:27:42 2016	1455550062	1	834	835	802
Mon Feb 15 15:26:43 2016	1455550003	2	834	836	799
Mon Feb 15 15:28:15 2016	1455550095	2	835	836	799
Mon Feb 15 15:26:19 2016	1455549979	39	798	837	759
Mon Feb 15 15:25:32 2016	1455549932	37	800	837	762
Mon Feb 15 15:26:19 2016	1455549979	2	835	837	798
Mon Feb 15 15:26:52 2016	1455550012	5	832	837	786
Mon Feb 15 15:28:27 2016	1455550107	1	836	838	801
Mon Feb 15 15:27:45 2016	1455550065	2	837	839	802
Mon Feb 15 15:26:31 2016	1455549991	1	838	839	794
Mon Feb 15 15:27:02 2016	1455550022	1	838	839	802
Mon Feb 15 15:25:57 2016	1455549957	2	838	840	803
Mon Feb 15 15:26:16 2016	1455549976	2	839	840	798
Mon Feb 15 15:26:31 2016	1455549991	1	839	840	803
Mon Feb 15 15:28:21 2016	1455550101	2	839	841	803
Mon Feb 15 15:28:31 2016	1455550111	2	839	841	801
Mon Feb 15 15:27:32 2016	1455550052	2	840	842	807
Mon Feb 15 15:28:03 2016	1455550083	2	840	842	804
Mon Feb 15 15:26:40 2016	1455550000	2	840	842	807
Mon Feb 15 15:28:37 2016	1455550117	2	841	842	805
Mon Feb 15 15:25:48 2016	1455549948	1	841	843	795
Mon Feb 15 15:28:34 2016	1455550114	2	842	844	803
Mon Feb 15 15:27:57 2016	1455550077	1	842	844	807
Mon Feb 15 15:26:37 2016	1455549997	1	843	844	808
Mon Feb 15 15:27:54 2016	1455550074	2	843	845	808
Mon Feb 15 15:25:54 2016	1455549954	1	844	846	809
Mon Feb 15 15:27:08 2016	1455550028	2	845	847	806
Mon Feb 15 15:28:06 2016	1455550086	1	846	847	810
Mon Feb 15 15:26:46 2016	1455550006	2	848	849	813
Mon Feb 15 15:26:00 2016	1455549960	2	849	850	811
Mon Feb 15 15:26:49 2016	1455550009	37	815	851	710
Mon Feb 15 15:28:00 2016	1455550080	0	851	851	822
Mon Feb 15 15:27:05 2016	1455550025	1	850	852	815
Mon Feb 15 15:28:24 2016	1455550104	2	851	853	819
Mon Feb 15 15:26:49 2016	1455550009	2	852	854	815
Mon Feb 15 15:28:09 2016	1455550089	2	853	854	816
Mon Feb 15 15:28:24 2016	1455550104	2	855	857	818
Mon Feb 15 15:28:09 2016	1455550089	2	855	857	819
Mon Feb 15 15:26:04 2016	1455549964	2	858	859	822
Mon Feb 15 15:27:14 2016	1455550034	2	861	862	825
Mon Feb 15 15:26:28 2016	1455549988	0	863	863	834
Mon Feb 15 15:25:36 2016	1455549936	1	863	864	824
Mon Feb 15 15:26:56 2016	1455550016	2	862	865	823
Mon Feb 15 15:27:29 2016	1455550049	1	863	865	827
Mon Feb 15 15:27:26 2016	1455550046	2	863	865	833
Mon Feb 15 15:27:11 2016	1455550031	2	863	865	821
Mon Feb 15 15:26:22 2016	1455549982	2	864	866	824
Mon Feb 15 15:28:40 2016	1455550120	0	866	866	838
Mon Feb 15 15:26:13 2016	1455549973	1	866	867	816
Mon Feb 15 15:27:48 2016	1455550068	2	868	870	831
Mon Feb 15 15:28:40 2016	1455550120	1	869	870	841
Mon Feb 15 15:27:17 2016	1455550037	1	869	870	835
Mon Feb 15 15:27:35 2016	1455550055	1	870	871	822
Mon Feb 15 15:28:43 2016	1455550123	2	870	872	832
Mon Feb 15 15:28:12 2016	1455550092	1	872	873	830
Mon Feb 15 15:28:15 2016	1455550095	2	872	874	836
Mon Feb 15 15:28:27 2016	1455550107	1	872	874	838
Mon Feb 15 15:26:37 2016	1455549997	0	874	874	846
Mon Feb 15 15:28:37 2016	1455550117	1	873	874	842
Mon Feb 15 15:26:07 2016	1455549967	1	873	875	832
Mon Feb 15 15:26:59 2016	1455550019	2	873	875	833
Mon Feb 15 15:27:23 2016	1455550043	2	874	876	802
Mon Feb 15 15:26:16 2016	1455549976	1	874	876	840
Mon Feb 15 15:27:45 2016	1455550065	2	874	876	839
Mon Feb 15 15:26:40 2016	1455550000	2	875	877	847
Mon Feb 15 15:27:51 2016	1455550071	1	876	878	699
Mon Feb 15 15:28:33 2016	1455550113	0	878	878	847
Mon Feb 15 15:28:21 2016	1455550101	2	877	879	841
Mon Feb 15 15:28:30 2016	1455550110	2	877	879	845
Mon Feb 15 15:26:25 2016	1455549985	2	877	879	840
Mon Feb 15 15:26:25 2016	1455549985	1	878	880	841
