starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 28 00:38:09 2017	1503880689	1	514	515	490
Mon Aug 28 00:38:09 2017	1503880689	55	549	604	528
Mon Aug 28 00:38:09 2017	1503880689	18	602	620	579
Mon Aug 28 00:38:09 2017	1503880689	40	641	681	626
Mon Aug 28 00:38:09 2017	1503880689	0	1410	1410	1390
Mon Aug 28 00:38:13 2017	1503880693	0	1444	1444	1429
Mon Aug 28 00:38:09 2017	1503880689	0	1486	1487	1474
Mon Aug 28 00:38:09 2017	1503880689	1	1524	1525	1492
Mon Aug 28 00:38:09 2017	1503880689	0	1526	1527	1506
Mon Aug 28 00:42:51 2017	1503880971	0	1596	1597	1584
Mon Aug 28 00:41:01 2017	1503880861	0	1603	1603	1520
Mon Aug 28 00:41:47 2017	1503880907	2	1604	1606	1589
Mon Aug 28 00:39:29 2017	1503880769	2	1658	1659	1582
Mon Aug 28 00:42:11 2017	1503880931	0	1681	1681	1580
Mon Aug 28 00:40:57 2017	1503880857	1	1682	1683	1614
Mon Aug 28 00:39:48 2017	1503880788	0	1686	1686	1655
Mon Aug 28 00:39:58 2017	1503880798	0	1698	1698	1660
Mon Aug 28 00:43:02 2017	1503880982	1	1716	1717	1703
Mon Aug 28 00:42:47 2017	1503880967	1	1718	1719	1607
Mon Aug 28 00:41:35 2017	1503880895	0	1723	1723	1671
Mon Aug 28 00:38:17 2017	1503880697	1	1733	1734	1712
Mon Aug 28 00:39:13 2017	1503880753	2	1741	1743	1672
Mon Aug 28 00:40:53 2017	1503880853	1	1765	1766	1695
Mon Aug 28 00:38:32 2017	1503880712	0	1772	1773	1625
Mon Aug 28 00:40:36 2017	1503880836	0	1791	1792	1766
Mon Aug 28 00:44:06 2017	1503881046	0	1803	1804	1760
Mon Aug 28 00:39:26 2017	1503880766	1	1807	1807	1765
Mon Aug 28 00:39:42 2017	1503880782	0	1812	1812	1763
Mon Aug 28 00:38:57 2017	1503880737	0	1815	1816	1729
Mon Aug 28 00:38:39 2017	1503880719	1	1827	1827	1787
Mon Aug 28 00:42:28 2017	1503880948	0	1834	1834	1752
Mon Aug 28 00:41:09 2017	1503880869	0	1866	1867	1805
Mon Aug 28 00:40:22 2017	1503880822	0	1869	1869	1836
Mon Aug 28 00:40:53 2017	1503880853	0	1907	1908	1859
Mon Aug 28 00:43:44 2017	1503881024	0	1909	1910	1869
Mon Aug 28 00:43:38 2017	1503881018	0	1914	1914	1810
Mon Aug 28 00:43:57 2017	1503881037	0	1918	1918	1865
Mon Aug 28 00:39:04 2017	1503880744	0	1925	1926	1868
Mon Aug 28 00:40:41 2017	1503880841	0	1927	1927	1881
Mon Aug 28 00:38:22 2017	1503880702	1	1928	1928	1897
Mon Aug 28 00:39:27 2017	1503880767	17	1932	1949	1907
Mon Aug 28 00:43:24 2017	1503881004	0	1953	1953	1891
Mon Aug 28 00:41:19 2017	1503880879	0	1955	1955	1908
Mon Aug 28 00:42:37 2017	1503880957	0	1956	1956	1905
Mon Aug 28 00:42:16 2017	1503880936	0	1958	1958	1876
Mon Aug 28 00:41:40 2017	1503880900	1	1959	1960	1925
Mon Aug 28 00:44:06 2017	1503881046	1	1998	1999	1917
Mon Aug 28 00:42:47 2017	1503880967	0	2006	2006	1949
Mon Aug 28 00:40:48 2017	1503880848	0	2031	2031	2016
Mon Aug 28 00:44:01 2017	1503881041	1	2053	2054	2034
Mon Aug 28 00:41:14 2017	1503880874	1	2064	2065	2046
Mon Aug 28 00:39:46 2017	1503880786	0	2075	2075	2042
Mon Aug 28 00:42:33 2017	1503880953	1	2077	2078	2032
Mon Aug 28 00:38:28 2017	1503880708	11	2068	2079	2047
Mon Aug 28 00:40:14 2017	1503880814	0	2091	2092	2083
Mon Aug 28 00:42:41 2017	1503880961	0	2099	2099	2087
Mon Aug 28 00:40:19 2017	1503880819	61	2042	2103	2017
Mon Aug 28 00:42:18 2017	1503880938	70	2038	2108	1998
Mon Aug 28 00:39:31 2017	1503880771	0	2121	2122	2097
Mon Aug 28 00:39:56 2017	1503880796	1	2122	2123	2093
Mon Aug 28 00:42:41 2017	1503880961	0	2122	2123	2108
Mon Aug 28 00:43:16 2017	1503880996	0	2123	2123	2074
Mon Aug 28 00:41:33 2017	1503880893	1	2134	2135	2089
Mon Aug 28 00:41:29 2017	1503880889	0	2138	2138	2072
Mon Aug 28 00:43:26 2017	1503881006	1	2144	2145	2129
Mon Aug 28 00:43:39 2017	1503881019	0	2145	2145	2119
Mon Aug 28 00:42:13 2017	1503880933	0	2148	2149	2126
Mon Aug 28 00:43:09 2017	1503880989	16	2133	2150	2084
Mon Aug 28 00:41:52 2017	1503880912	1	2158	2158	2098
Mon Aug 28 00:40:34 2017	1503880834	0	2160	2161	2147
Mon Aug 28 00:43:09 2017	1503880989	1	2168	2169	2152
Mon Aug 28 00:42:18 2017	1503880938	1	2170	2171	2100
Mon Aug 28 00:40:46 2017	1503880846	1	2170	2171	2102
Mon Aug 28 00:39:18 2017	1503880758	1	2174	2175	2115
Mon Aug 28 00:42:39 2017	1503880959	1	2178	2179	2096
Mon Aug 28 00:43:53 2017	1503881033	0	2179	2179	2154
Mon Aug 28 00:39:33 2017	1503880773	0	2184	2184	2170
Mon Aug 28 00:40:14 2017	1503880814	1	2184	2184	2159
Mon Aug 28 00:40:46 2017	1503880846	68	2117	2186	2091
Mon Aug 28 00:41:45 2017	1503880905	1	2188	2188	2172
Mon Aug 28 00:38:59 2017	1503880739	48	2143	2192	2081
Mon Aug 28 00:42:58 2017	1503880978	0	2193	2194	2109
Mon Aug 28 00:40:59 2017	1503880859	17	2177	2194	2098
Mon Aug 28 00:39:11 2017	1503880751	1	2195	2195	2181
Mon Aug 28 00:41:02 2017	1503880862	29	2168	2197	2129
Mon Aug 28 00:41:57 2017	1503880917	1	2201	2201	2185
Mon Aug 28 00:42:08 2017	1503880928	9	2194	2203	2184
Mon Aug 28 00:40:29 2017	1503880829	20	2183	2203	2124
Mon Aug 28 00:38:46 2017	1503880726	1	2206	2207	2173
Mon Aug 28 00:42:20 2017	1503880940	0	2210	2211	2194
Mon Aug 28 00:38:44 2017	1503880724	18	2200	2218	2110
Mon Aug 28 00:38:28 2017	1503880708	1	2218	2218	2207
Mon Aug 28 00:42:39 2017	1503880959	83	2139	2221	2115
Mon Aug 28 00:43:21 2017	1503881001	1	2225	2226	2080
Mon Aug 28 00:42:56 2017	1503880976	1	2227	2227	2212
Mon Aug 28 00:43:14 2017	1503880994	11	2216	2228	2159
Mon Aug 28 00:38:34 2017	1503880714	15	2215	2231	2154
Mon Aug 28 00:43:31 2017	1503881011	39	2194	2232	2152
Mon Aug 28 00:42:58 2017	1503880978	1	2233	2233	2202
Mon Aug 28 00:41:04 2017	1503880864	0	2234	2235	2190
Mon Aug 28 00:43:46 2017	1503881026	1	2238	2239	2212
Mon Aug 28 00:38:49 2017	1503880729	1	2240	2240	2109
Mon Aug 28 00:41:16 2017	1503880876	0	2245	2246	2223
Mon Aug 28 00:40:04 2017	1503880804	1	2246	2247	2237
Mon Aug 28 00:39:44 2017	1503880784	1	2247	2248	2219
Mon Aug 28 00:41:37 2017	1503880897	61	2187	2248	2175
Mon Aug 28 00:41:21 2017	1503880881	17	2231	2248	2160
Mon Aug 28 00:41:14 2017	1503880874	17	2232	2249	2169
Mon Aug 28 00:40:29 2017	1503880829	1	2252	2253	2229
Mon Aug 28 00:43:46 2017	1503881026	25	2231	2256	2180
Mon Aug 28 00:43:14 2017	1503880994	1	2258	2259	2247
Mon Aug 28 00:41:21 2017	1503880881	1	2260	2260	2221
Mon Aug 28 00:41:57 2017	1503880917	15	2257	2272	2236
Mon Aug 28 00:42:43 2017	1503880963	0	2276	2276	2263
Mon Aug 28 00:38:44 2017	1503880724	1	2276	2277	2252
Mon Aug 28 00:40:24 2017	1503880824	1	2279	2280	2259
Mon Aug 28 00:38:30 2017	1503880710	0	2281	2281	2267
Mon Aug 28 00:38:24 2017	1503880704	0	2287	2288	2274
Mon Aug 28 00:43:04 2017	1503880984	1	2289	2290	2267
Mon Aug 28 00:41:29 2017	1503880889	77	2217	2294	2200
Mon Aug 28 00:41:31 2017	1503880891	0	2294	2294	2240
Mon Aug 28 00:38:15 2017	1503880695	18	2276	2294	2221
Mon Aug 28 00:43:51 2017	1503881031	19	2276	2295	2212
Mon Aug 28 00:41:02 2017	1503880862	1	2295	2296	2258
Mon Aug 28 00:39:31 2017	1503880771	0	2296	2296	2228
Mon Aug 28 00:40:24 2017	1503880824	19	2280	2299	2193
Mon Aug 28 00:41:52 2017	1503880912	79	2244	2322	2223
Mon Aug 28 00:43:29 2017	1503881009	97	2226	2323	2118
Mon Aug 28 00:43:51 2017	1503881031	1	2327	2328	2304
Mon Aug 28 00:42:56 2017	1503880976	15	2314	2329	2270
Mon Aug 28 00:39:44 2017	1503880784	26	2304	2329	2253
Mon Aug 28 00:40:38 2017	1503880838	1	2331	2332	2301
Mon Aug 28 00:43:04 2017	1503880984	20	2314	2334	2254
Mon Aug 28 00:38:18 2017	1503880698	11	2327	2338	2282
Mon Aug 28 00:41:31 2017	1503880891	0	2338	2338	2315
Mon Aug 28 00:43:00 2017	1503880980	0	2358	2359	2334
Mon Aug 28 00:38:23 2017	1503880703	63	2300	2363	2287
Mon Aug 28 00:38:51 2017	1503880731	1	2370	2370	1694
Mon Aug 28 00:40:12 2017	1503880812	0	2376	2377	2074
Mon Aug 28 00:39:59 2017	1503880799	14	2364	2378	2286
Mon Aug 28 00:39:59 2017	1503880799	1	2394	2395	2380
Mon Aug 28 00:38:23 2017	1503880703	0	2406	2406	2341
Mon Aug 28 00:42:22 2017	1503880942	2	2405	2407	2163
Mon Aug 28 00:38:11 2017	1503880691	0	2446	2447	2441
Mon Aug 28 00:38:11 2017	1503880691	1	2463	2463	2450
Mon Aug 28 00:40:09 2017	1503880809	0	2538	2538	2150
Mon Aug 28 00:39:01 2017	1503880741	1	2610	2610	1702
Mon Aug 28 00:43:22 2017	1503881002	0	2611	2611	1827
Mon Aug 28 00:38:36 2017	1503880716	0	2628	2628	2070
Mon Aug 28 00:38:26 2017	1503880706	0	2673	2674	2658
Mon Aug 28 00:39:23 2017	1503880763	0	2685	2685	2209
Mon Aug 28 00:42:10 2017	1503880930	0	2689	2689	2442
Mon Aug 28 00:42:35 2017	1503880955	0	2702	2703	2016
Mon Aug 28 00:39:40 2017	1503880780	1	2710	2711	1928
Mon Aug 28 00:40:55 2017	1503880855	1	2720	2721	2476
Mon Aug 28 00:41:11 2017	1503880871	2	2734	2736	2593
Mon Aug 28 00:42:53 2017	1503880973	0	2742	2742	2620
Mon Aug 28 00:40:16 2017	1503880816	0	2744	2744	2673
Mon Aug 28 00:40:43 2017	1503880843	0	2749	2750	2682
Mon Aug 28 00:44:03 2017	1503881043	1	2750	2751	1716
