Percentage served,Time in ms
0,578.440
1,1516.884
2,1667.708
3,1720.884
4,1754.850
5,1814.154
6,1862.314
7,1895.556
8,1932.769
9,2040.297
10,2065.487
11,2088.605
12,2116.368
13,2136.875
14,2156.129
15,2169.562
16,2183.377
17,2197.868
18,2211.446
19,2221.087
20,2234.559
21,2245.075
22,2273.309
23,2300.769
24,2465.622
25,2587.696
26,2634.585
27,2663.971
28,2685.753
29,2694.939
30,2716.107
31,2733.555
32,2748.409
33,2760.898
34,2766.623
35,2777.980
36,2785.331
37,2789.362
38,2795.287
39,2802.082
40,2809.751
41,2814.375
42,2825.775
43,2831.096
44,2837.924
45,2843.007
46,2852.874
47,2861.442
48,2866.527
49,2869.613
50,2875.464
51,2883.089
52,2893.746
53,2902.612
54,2907.673
55,2914.812
56,2922.784
57,2930.525
58,2936.200
59,2945.821
60,2950.437
61,2958.755
62,2963.302
63,2967.592
64,2974.101
65,2984.199
66,2992.468
67,3008.959
68,3044.542
69,3064.248
70,3098.675
71,3133.493
72,3167.063
73,3211.585
74,3245.289
75,3269.733
76,3292.251
77,3314.853
78,3326.124
79,3339.987
80,3353.527
81,3365.323
82,3375.811
83,3394.101
84,3410.988
85,3428.442
86,3435.724
87,3456.889
88,3468.932
89,3475.602
90,3489.563
91,3504.700
92,3525.378
93,3539.380
94,3571.605
95,3634.502
96,3785.196
97,3905.670
98,3987.510
99,4103.042
