Percentage served,Time in ms
0,1147.093
1,2105.768
2,2425.953
3,2841.044
4,3026.725
5,3094.630
6,3292.779
7,3536.726
8,3739.996
9,3859.597
10,3924.260
11,4046.835
12,4219.518
13,4355.200
14,4400.541
15,4491.658
16,4630.516
17,4736.689
18,4869.338
19,4952.382
20,5049.463
21,5142.370
22,5299.189
23,5303.349
24,5353.777
25,5471.860
26,5571.694
27,5651.067
28,5705.811
29,5786.011
30,5892.882
31,6015.111
32,6100.149
33,6246.516
34,6298.580
35,6350.160
36,6433.597
37,6541.357
38,6666.501
39,6808.434
40,6904.639
41,6987.079
42,7063.104
43,7158.834
44,7228.309
45,7374.855
46,7489.391
47,7633.581
48,7715.769
49,7822.405
50,7947.545
51,8024.237
52,8058.751
53,8235.332
54,8336.998
55,8394.973
56,8493.066
57,8557.371
58,8635.553
59,8765.526
60,8871.490
61,8942.142
62,9026.311
63,9097.893
64,9219.489
65,9422.654
66,9580.876
67,9690.656
68,9831.448
69,10040.599
70,10146.097
71,10212.483
72,10375.087
73,10511.362
74,10691.788
75,10838.651
76,10947.446
77,11096.472
78,11201.229
79,11459.010
80,11538.542
81,11712.835
82,11958.725
83,12207.933
84,12295.454
85,12432.573
86,12564.192
87,12739.087
88,12913.125
89,13133.013
90,13410.057
91,13606.051
92,14113.277
93,14307.241
94,14714.915
95,15288.384
96,15882.569
97,16251.729
98,17000.259
99,17660.233
100,22224.279
