Percentage served,Time in ms
0,8.475
1,28.563
2,38.726
3,43.278
4,50.893
5,54.804
6,59.841
7,62.883
8,65.844
9,69.641
10,73.589
11,76.848
12,79.638
13,82.935
14,84.743
15,86.966
16,89.641
17,91.761
18,94.298
19,97.597
20,99.731
21,102.659
22,105.297
23,107.627
24,111.118
25,113.154
26,115.830
27,117.245
28,118.932
29,121.008
30,122.468
31,126.367
32,128.904
33,132.034
34,134.553
35,136.751
36,139.681
37,143.357
38,145.765
39,147.903
40,149.700
41,152.236
42,155.425
43,160.942
44,162.241
45,164.319
46,166.851
47,168.061
48,169.897
49,172.110
50,175.284
51,177.132
52,179.354
53,182.110
54,186.134
55,189.154
56,192.736
57,195.903
58,198.466
59,200.086
60,203.442
61,207.566
62,210.338
63,213.862
64,218.647
65,222.367
66,226.685
67,230.264
68,234.848
69,238.762
70,241.084
71,244.758
72,245.825
73,248.021
74,250.379
75,252.833
76,255.140
77,259.005
78,265.308
79,274.090
80,280.801
81,290.857
82,297.495
83,304.445
84,308.549
85,315.295
86,318.947
87,320.883
88,327.726
89,328.745
90,330.071
91,334.610
92,346.691
93,359.453
94,373.918
95,396.693
96,407.580
97,430.769
98,445.531
99,472.425
