Percentage served,Time in ms
0,107.475
1,489.882
2,605.907
3,725.399
4,742.429
5,753.440
6,763.234
7,773.949
8,788.766
9,793.744
10,802.727
11,808.284
12,813.587
13,828.909
14,833.594
15,837.723
16,841.832
17,849.678
18,858.937
19,870.058
20,875.347
21,882.468
22,886.997
23,889.487
24,899.211
25,909.494
26,915.208
27,918.363
28,921.432
29,925.176
30,932.122
31,948.301
32,954.254
33,959.512
34,960.469
35,963.463
36,966.599
37,983.365
38,991.022
39,995.467
40,998.653
41,1000.793
42,1006.113
43,1028.881
44,1032.838
45,1035.252
46,1039.935
47,1065.672
48,1076.991
49,1186.754
50,2056.078
51,2058.154
52,2059.347
53,2060.568
54,2061.600
55,2062.406
56,2063.594
57,2064.672
58,2066.611
59,2069.478
60,2075.178
61,2088.565
62,2095.538
63,2097.621
64,2098.975
65,2101.472
66,2103.576
67,2108.170
68,2112.778
69,2130.240
70,2135.152
71,2137.067
72,2139.275
73,2143.233
74,2145.879
75,2152.489
76,2164.758
77,2173.332
78,2177.212
79,2180.546
80,2185.826
81,2192.635
82,2203.112
83,2212.570
84,2217.072
85,2221.256
86,2226.864
87,2235.111
88,2247.889
89,2253.295
90,2265.747
91,2272.435
92,2281.141
93,2292.996
94,2301.507
95,2311.243
96,2347.163
97,2530.036
98,2621.127
99,2729.180
100,3028.788
