Percentage served,Time in ms
0,560.381
1,1594.778
2,1658.998
3,1723.368
4,1781.324
5,1834.585
6,1878.332
7,1923.934
8,2000.778
9,2089.496
10,2119.910
11,2139.329
12,2158.606
13,2176.083
14,2191.796
15,2204.365
16,2215.722
17,2221.131
18,2228.376
19,2238.073
20,2244.865
21,2251.810
22,2262.784
23,2274.314
24,2289.474
25,2310.885
26,2325.551
27,2342.890
28,2388.369
29,2465.433
30,2629.156
31,2713.492
32,2744.345
33,2775.231
34,2790.354
35,2812.127
36,2820.509
37,2829.154
38,2843.197
39,2853.756
40,2863.245
41,2870.641
42,2886.619
43,2891.524
44,2895.499
45,2906.340
46,2915.814
47,2921.808
48,2925.520
49,2931.552
50,2933.061
51,2941.250
52,2948.057
53,2957.571
54,2967.226
55,2980.753
56,2987.628
57,2991.256
58,3000.501
59,3012.520
60,3024.194
61,3038.945
62,3055.108
63,3064.531
64,3086.922
65,3109.003
66,3125.562
67,3156.956
68,3199.350
69,3227.718
70,3266.936
71,3301.930
72,3327.930
73,3357.285
74,3374.883
75,3389.726
76,3397.771
77,3409.772
78,3419.295
79,3432.486
80,3451.035
81,3468.168
82,3483.920
83,3506.508
84,3519.881
85,3535.569
86,3548.521
87,3563.899
88,3571.231
89,3584.415
90,3596.784
91,3610.563
92,3625.427
93,3665.361
94,3750.221
95,3897.222
96,4014.689
97,4051.734
98,4114.007
99,4199.865
