starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 24 09:25:12 2016	1461489912	0	3564	3565	3557
Sun Apr 24 09:25:29 2016	1461489929	0	3804	3805	3797
Sun Apr 24 09:26:10 2016	1461489970	0	3832	3832	3824
Sun Apr 24 09:25:53 2016	1461489953	1	3887	3887	3875
Sun Apr 24 09:24:57 2016	1461489897	0	3921	3921	3911
Sun Apr 24 09:26:48 2016	1461490008	1	3981	3981	3969
Sun Apr 24 09:25:49 2016	1461489949	0	4016	4017	4009
Sun Apr 24 09:25:08 2016	1461489908	0	4035	4035	4026
Sun Apr 24 09:28:11 2016	1461490091	0	4043	4044	4038
Sun Apr 24 09:24:05 2016	1461489845	0	4060	4061	4052
Sun Apr 24 09:27:16 2016	1461490036	0	4113	4113	4087
Sun Apr 24 09:25:23 2016	1461489923	0	4113	4114	4103
Sun Apr 24 09:24:00 2016	1461489840	0	4162	4163	4151
Sun Apr 24 09:26:40 2016	1461490000	0	4180	4180	4173
Sun Apr 24 09:27:55 2016	1461490075	0	4185	4185	4177
Sun Apr 24 09:27:47 2016	1461490067	0	4199	4199	4180
Sun Apr 24 09:27:43 2016	1461490063	0	4205	4205	4196
Sun Apr 24 09:24:26 2016	1461489866	0	4221	4221	4213
Sun Apr 24 09:25:16 2016	1461489916	0	4234	4235	4229
Sun Apr 24 09:26:35 2016	1461489995	0	4242	4243	4235
Sun Apr 24 09:27:30 2016	1461490050	0	4248	4248	4242
Sun Apr 24 09:25:18 2016	1461489918	0	4254	4255	4247
Sun Apr 24 09:27:59 2016	1461490079	0	4264	4265	4256
Sun Apr 24 09:23:32 2016	1461489812	0	4264	4265	4259
Sun Apr 24 09:25:37 2016	1461489937	0	4266	4266	4258
Sun Apr 24 09:25:52 2016	1461489952	0	4283	4284	4277
Sun Apr 24 09:27:11 2016	1461490031	0	4293	4293	4282
Sun Apr 24 09:23:03 2016	1461489783	0	4301	4301	4289
Sun Apr 24 09:24:10 2016	1461489850	0	4306	4307	4292
Sun Apr 24 09:26:48 2016	1461490008	0	4323	4324	4313
Sun Apr 24 09:25:37 2016	1461489937	0	4333	4333	4320
Sun Apr 24 09:27:46 2016	1461490066	0	4357	4358	4347
Sun Apr 24 09:27:54 2016	1461490074	0	4362	4362	4356
Sun Apr 24 09:24:35 2016	1461489875	0	4369	4369	4359
Sun Apr 24 09:26:44 2016	1461490004	0	4397	4398	4389
Sun Apr 24 09:28:13 2016	1461490093	0	4411	4411	4405
Sun Apr 24 09:26:06 2016	1461489966	0	4411	4411	4395
Sun Apr 24 09:26:14 2016	1461489974	0	4418	4419	4413
Sun Apr 24 09:27:50 2016	1461490070	0	4423	4424	4416
Sun Apr 24 09:25:09 2016	1461489909	0	4451	4452	4438
Sun Apr 24 09:27:56 2016	1461490076	0	4470	4470	4465
Sun Apr 24 09:27:33 2016	1461490053	0	4526	4526	4514
Sun Apr 24 09:22:44 2016	1461489764	0	4536	4537	4528
Sun Apr 24 09:28:15 2016	1461490095	0	4541	4541	4532
Sun Apr 24 09:22:54 2016	1461489774	0	4552	4552	4545
Sun Apr 24 09:24:41 2016	1461489881	0	4556	4556	4547
Sun Apr 24 09:27:42 2016	1461490062	0	4571	4571	4564
Sun Apr 24 09:22:39 2016	1461489759	0	4574	4574	4565
Sun Apr 24 09:24:45 2016	1461489885	0	4578	4579	4570
Sun Apr 24 09:27:20 2016	1461490040	0	4590	4590	4579
Sun Apr 24 09:22:52 2016	1461489772	0	4592	4592	4587
Sun Apr 24 09:27:12 2016	1461490032	1	4599	4599	4583
Sun Apr 24 09:24:28 2016	1461489868	0	4609	4609	4603
Sun Apr 24 09:25:36 2016	1461489936	0	4617	4617	4610
Sun Apr 24 09:26:25 2016	1461489985	1	4656	4657	4647
Sun Apr 24 09:26:35 2016	1461489995	0	4662	4663	4652
Sun Apr 24 09:26:52 2016	1461490012	0	4704	4705	4698
Sun Apr 24 09:27:28 2016	1461490048	0	4712	4712	4702
Sun Apr 24 09:23:02 2016	1461489782	0	4720	4720	4711
Sun Apr 24 09:22:17 2016	1461489737	0	4746	4747	4738
Sun Apr 24 09:22:26 2016	1461489746	0	4783	4784	4773
Sun Apr 24 09:22:01 2016	1461489721	0	4799	4799	4789
Sun Apr 24 09:22:30 2016	1461489750	0	4810	4810	4803
Sun Apr 24 09:24:40 2016	1461489880	0	4817	4817	4810
Sun Apr 24 09:23:07 2016	1461489787	0	4828	4828	4819
Sun Apr 24 09:27:06 2016	1461490026	0	4849	4849	4843
Sun Apr 24 09:21:42 2016	1461489702	0	4854	4855	4843
Sun Apr 24 09:25:08 2016	1461489908	0	4861	4861	4855
Sun Apr 24 09:27:07 2016	1461490027	0	4900	4901	4890
Sun Apr 24 09:22:36 2016	1461489756	0	4915	4915	4908
Sun Apr 24 09:26:20 2016	1461489980	0	4928	4928	4915
Sun Apr 24 09:27:59 2016	1461490079	0	4928	4928	4919
Sun Apr 24 09:28:39 2016	1461490119	0	4932	4932	4923
Sun Apr 24 09:22:42 2016	1461489762	0	4938	4938	4930
Sun Apr 24 09:25:22 2016	1461489922	0	4965	4966	4958
Sun Apr 24 09:25:56 2016	1461489956	0	4970	4971	4964
Sun Apr 24 09:28:21 2016	1461490101	0	4972	4972	4963
Sun Apr 24 09:27:51 2016	1461490071	0	5025	5025	5019
Sun Apr 24 09:23:03 2016	1461489783	0	5038	5038	5026
Sun Apr 24 09:22:58 2016	1461489778	0	5038	5038	5030
Sun Apr 24 09:22:47 2016	1461489767	0	5055	5056	5049
Sun Apr 24 09:23:55 2016	1461489835	0	5067	5068	5056
Sun Apr 24 09:21:30 2016	1461489690	0	5068	5069	5039
Sun Apr 24 09:24:09 2016	1461489849	0	5093	5093	5087
Sun Apr 24 09:22:08 2016	1461489728	0	5131	5131	5118
Sun Apr 24 09:23:27 2016	1461489807	0	5143	5143	5135
Sun Apr 24 09:22:34 2016	1461489754	0	5178	5179	5166
Sun Apr 24 09:25:58 2016	1461489958	0	5182	5183	5177
Sun Apr 24 09:22:52 2016	1461489772	0	5207	5207	5201
Sun Apr 24 09:25:41 2016	1461489941	0	5219	5220	5210
Sun Apr 24 09:23:32 2016	1461489812	0	5235	5236	5226
Sun Apr 24 09:22:48 2016	1461489768	0	5241	5241	5231
Sun Apr 24 09:21:58 2016	1461489718	0	5242	5242	5236
Sun Apr 24 09:26:30 2016	1461489990	0	5244	5244	5239
Sun Apr 24 09:21:20 2016	1461489680	0	5259	5259	5249
Sun Apr 24 09:24:15 2016	1461489855	0	5262	5262	5254
Sun Apr 24 09:23:28 2016	1461489808	0	5312	5312	5302
Sun Apr 24 09:21:56 2016	1461489716	0	5373	5373	5156
Sun Apr 24 09:22:21 2016	1461489741	0	5461	5461	5453
Sun Apr 24 09:23:22 2016	1461489802	0	5463	5463	5455
Sun Apr 24 09:22:17 2016	1461489737	0	5477	5477	5467
Sun Apr 24 09:25:53 2016	1461489953	3	5521	5524	5513
Sun Apr 24 09:26:12 2016	1461489972	0	5534	5535	5527
Sun Apr 24 09:22:57 2016	1461489777	0	5552	5552	5546
Sun Apr 24 09:21:25 2016	1461489685	0	5797	5798	5790
Sun Apr 24 09:25:31 2016	1461489931	0	5820	5820	5812
Sun Apr 24 09:21:27 2016	1461489687	0	5847	5848	5841
Sun Apr 24 09:22:09 2016	1461489729	0	6047	6048	6037
Sun Apr 24 09:22:36 2016	1461489756	0	6067	6067	6062
Sun Apr 24 09:22:57 2016	1461489777	0	6068	6069	6062
Sun Apr 24 09:20:58 2016	1461489658	8	6289	6296	6251
Sun Apr 24 09:24:04 2016	1461489844	0	6462	6462	6456
Sun Apr 24 09:27:25 2016	1461490045	0	6649	6650	6637
Sun Apr 24 09:22:03 2016	1461489723	0	6662	6663	6652
Sun Apr 24 09:21:40 2016	1461489700	0	6763	6763	6751
Sun Apr 24 09:28:04 2016	1461490084	0	7018	7018	7010
Sun Apr 24 09:26:13 2016	1461489973	0	7556	7557	7543
Sun Apr 24 09:24:27 2016	1461489867	0	7684	7684	7674
Sun Apr 24 09:28:37 2016	1461490117	0	7843	7844	7834
Sun Apr 24 09:24:33 2016	1461489873	0	7972	7972	7960
Sun Apr 24 09:27:46 2016	1461490066	0	7976	7976	7971
Sun Apr 24 09:23:44 2016	1461489824	0	8028	8028	8017
Sun Apr 24 09:23:43 2016	1461489823	0	8033	8034	8027
Sun Apr 24 09:24:01 2016	1461489841	0	8048	8048	8040
Sun Apr 24 09:22:54 2016	1461489774	0	8067	8067	8060
Sun Apr 24 09:24:20 2016	1461489860	0	8092	8092	8086
Sun Apr 24 09:28:31 2016	1461490111	0	8092	8093	8082
Sun Apr 24 09:24:10 2016	1461489850	0	8112	8112	8100
Sun Apr 24 09:27:38 2016	1461490058	0	8179	8180	8174
Sun Apr 24 09:25:32 2016	1461489932	0	8288	8289	8245
Sun Apr 24 09:24:32 2016	1461489872	0	8386	8386	8377
Sun Apr 24 09:26:27 2016	1461489987	0	8392	8392	8380
Sun Apr 24 09:23:51 2016	1461489831	0	8401	8401	8392
Sun Apr 24 09:25:27 2016	1461489927	0	8410	8410	8393
Sun Apr 24 09:27:15 2016	1461490035	0	8413	8413	8407
Sun Apr 24 09:23:37 2016	1461489817	0	8417	8417	8411
Sun Apr 24 09:25:20 2016	1461489920	0	8438	8438	8424
Sun Apr 24 09:28:03 2016	1461490083	0	8458	8458	8448
Sun Apr 24 09:28:13 2016	1461490093	0	8513	8513	8507
Sun Apr 24 09:24:50 2016	1461489890	0	8519	8519	8510
Sun Apr 24 09:23:36 2016	1461489816	0	8524	8524	8512
Sun Apr 24 09:23:56 2016	1461489836	0	8528	8528	8520
Sun Apr 24 09:26:40 2016	1461490000	0	8605	8605	8596
Sun Apr 24 09:25:40 2016	1461489940	0	8616	8617	8611
Sun Apr 24 09:24:40 2016	1461489880	0	8619	8619	8613
Sun Apr 24 09:24:59 2016	1461489899	0	8659	8660	8653
Sun Apr 24 09:24:18 2016	1461489858	0	8661	8661	8652
Sun Apr 24 09:24:18 2016	1461489858	0	8664	8665	8654
