Percentage served,Time in ms
0,1190.136
1,1739.305
2,1823.861
3,1978.207
4,2103.366
5,2318.285
6,2433.923
7,2522.342
8,2637.642
9,2735.102
10,2852.458
11,2934.234
12,3020.616
13,3067.900
14,3141.843
15,3203.996
16,3301.688
17,3360.726
18,3445.527
19,3573.474
20,3679.432
21,3864.878
22,3982.939
23,4105.508
24,4191.915
25,4296.790
26,4340.787
27,4400.179
28,4507.321
29,4580.494
30,4607.778
31,4666.381
32,4710.398
33,4775.545
34,4905.598
35,4965.132
36,5093.943
37,5163.366
38,5258.808
39,5328.340
40,5411.782
41,5448.098
42,5526.016
43,5590.674
44,5646.272
45,5676.843
46,5740.708
47,5804.057
48,5826.661
49,5882.000
50,5950.731
51,6016.337
52,6076.180
53,6165.572
54,6305.241
55,6406.999
56,6495.831
57,6579.346
58,6620.203
59,6699.047
60,6753.594
61,6823.624
62,6892.426
63,6982.281
64,7110.767
65,7189.761
66,7227.003
67,7301.405
68,7327.569
69,7379.866
70,7447.064
71,7528.883
72,7571.619
73,7621.077
74,7668.666
75,7796.076
76,7894.325
77,7943.550
78,8026.612
79,8121.384
80,8186.223
81,8233.262
82,8326.363
83,8453.932
84,8515.367
85,8560.273
86,8628.280
87,8777.160
88,9016.866
89,9323.393
90,9673.643
91,9953.003
92,9995.775
93,10212.812
94,10308.990
95,10576.363
96,10747.119
97,11241.535
98,11913.476
99,12784.334
