Percentage served,Time in ms
0,81.839
1,116.952
2,168.207
3,192.489
4,208.555
5,214.750
6,221.081
7,233.637
8,237.923
9,242.467
10,244.730
11,251.669
12,253.533
13,255.846
14,259.885
15,264.226
16,267.788
17,271.182
18,276.108
19,280.146
20,283.799
21,287.623
22,290.628
23,293.674
24,297.386
25,300.960
26,304.479
27,307.214
28,309.326
29,311.185
30,312.383
31,313.958
32,315.215
33,316.784
34,319.371
35,322.544
36,323.811
37,324.983
38,326.610
39,328.512
40,330.288
41,333.520
42,336.712
43,338.533
44,340.134
45,342.044
46,344.640
47,347.154
48,348.817
49,351.291
50,353.567
51,355.373
52,357.761
53,360.173
54,362.140
55,364.867
56,367.584
57,370.355
58,373.453
59,375.293
60,377.424
61,380.939
62,383.141
63,384.832
64,387.991
65,389.833
66,392.990
67,393.769
68,399.043
69,404.075
70,408.305
71,411.416
72,414.885
73,418.888
74,421.658
75,427.420
76,432.401
77,436.052
78,438.918
79,442.439
80,450.479
81,463.541
82,486.112
83,516.304
84,528.246
85,541.976
86,551.329
87,565.231
88,576.131
89,599.630
90,639.087
91,908.506
92,963.543
93,1017.716
94,1101.306
95,1425.597
96,1587.003
97,1716.494
98,1758.628
99,1845.884
